unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
1	1	0	0	0	0	nan	1
1	1	0	0	0	0	nan	2
1	1	0.25	0	1	0	nan	3
1	1	0.25	0.125	1	1	-0.752938	4
1	1	0.25	0.125	1	1	-0.579604	5
1	1	0.5	0.125	2	1	-0.536574	6
1	1	0.5	0.125	2	1	-0.601973	7
1	1	0.5	0.125	2	1	-0.342771	8
1	1	0.5	0.125	2	1	-0.579604	9
1	1	0.5	0.125	2	1	-0.281193	10
1	1	0.5	0.125	2	1	-0.536574	11
1	1	0.5	0.125	2	1	-1.32808	12
1	1	0.5	0.125	2	1	-0.536574	13
2	1	0.5	0.375	2	2	-0.579604	14
2	3	0.5	0.625	2	3	2.74041	15
2	3	0.5	0.625	2	3	8.08111	16
3	3	0.5	0.625	2	3	9.64548	17
3	3	0.75	0.625	3	3	6.47338	18
3	3	1	0.625	4	3	12.3455	19
4	4	1	0.875	4	4	14.4585	20
4	4	1.5	0.875	6	4	21.6152	21
5	4	1.5	0.875	6	4	21.02	22
5	4	1.5	0.875	6	4	23.6769	23
5	4	1.5	0.875	6	4	23.4804	24
5	6	1.5	0.875	6	4	24.4705	25
5	6	1.5	0.875	6	4	23.2808	26
5	6	1.5	0.875	6	4	25.22	27
5	6	1.5	0.875	6	4	22.5245	28
5	6	1.5	0.875	6	4	16.8988	29
5	6	1.5	0.875	6	4	28.5553	30
5	6	1.5	0.875	6	4	31.9192	31
5	6	1.75	0.875	7	4	30.6712	32
5	6	1.75	0.875	7	4	34.8278	33
5	6	1.75	0.875	7	4	33.6625	34
5	6	1.75	0.875	7	4	33.6585	35
5	7	1.75	0.875	7	4	31.6093	36
5	7	1.75	0.875	7	4	33	37
5	7	1.75	0.875	7	4	33.4031	38
5	7	1.75	0.875	7	4	38.4329	39
5	7	1.75	0.875	7	4	37.2487	40
6	7	1.75	0.875	7	4	37.4066	41
6	7	1.75	0.875	7	4	35.3666	42
6	7	1.75	0.875	7	4	39.9278	43
6	7	1.75	0.875	7	4	38.5889	44
6	7	1.75	0.75	7	3	41.4449	45
6	7	1.75	0.75	7	3	40.0153	46
6	7	1.75	0.75	7	3	38.1178	47
6	7	1.75	0.75	7	3	41.3545	48
6	7	1.75	0.75	7	3	39.9498	49
7	7	1.75	0.75	7	3	41.1614	50
7	7	1.75	0.75	7	3	47.388	51
7	7	1.75	0.75	7	3	41.2791	52
7	7	1.75	0.75	7	3	43.9972	53
7	7	1.75	0.75	7	3	39.1584	54
7	7	1.75	0.75	7	3	42.3384	55
7	7	1.75	0.75	7	3	45.2584	56
7	7	1.75	0.75	7	3	39.2214	57
8	7	1.75	0.75	7	3	43.434	58
9	7	1.75	0.75	7	3	44.0692	59
9	7	1.75	0.25	7	1	46.2474	60
9	7	1.5	0.25	6	1	47.5745	61
9	7	1.5	0	6	0	47.6457	62
9	7	1.5	0	6	0	55.2007	63
9	7	1.25	0	5	0	48.7056	64
10	7	1.25	0	5	0	50.0576	65
10	7	1	0	4	0	52.6056	66
12	7	1	0	4	0	53.4417	67
12	7	1	0	4	0	64.1705	68
12	7	1	0	4	0	59.8312	69
12	7	0.75	0	3	0	59.3958	70
12	7	0.75	0	3	0	65.5618	71
12	7	0	0	0	0	60.5175	72
12	7	0	0	0	0	62.8159	73
13	7	0	0	0	0	62.8468	74
13	7	0	0	0	0	64.2224	75
14	7	0	0	0	0	67.9145	76
14	7	0	0	0	0	68.0595	77
14	7	0	0	0	0	66.3109	78
16	7	0	0	0	0	66.575	79
16	7	0	0	0	0	69.8954	80
16	7	0	0	0	0	76.4657	81
16	7	0	0	0	0	72.9048	82
16	7	0	0	0	0	68.2022	83
16	7	0	0	0	0	71.8149	84
16	7	0	0	0	0	78.2225	85
16	8	0	0	0	0	75.1037	86
16	8	0	0	0	0	69.8673	87
16	8	0	0	0	0	75.162	88
16	8	0	0	0	0	76.5516	89
17	8	0	0	0	0	82.4425	90
17	8	0	0	0	0	78.0755	91
17	8	0	0	0	0	82.6688	92
17	10	0	0	0	0	78.9415	93
17	10	0	0	0	0	72.3155	94
17	10	0	0	0	0	87.1372	95
17	10	0	0	0	0	80.8013	96
17	10	0	0	0	0	78.5495	97
17	10	0	0	0	0	77.668	98
17	10	0	0	0	0	94.086	99
17	10	0	0	0	0	88.6278	100
17	10	0	0	0	0	91.3423	101
17	10	0	0	0	0	94.2744	102
17	10	0	0	0	0	91.0707	103
17	10	0	0	0	0	91.0863	104
17	10	0	0	0	0	97.4533	105
17	11	0	0	0	0	94.461	106
17	11	0	0	0	0	85.3736	107
17	11	0	0	0	0	91.8967	108
17	11	0	0	0	0	95.287	109
18	11	0	0	0	0	96.3005	110
18	11	0	0	0	0	87.9472	111
18	11	0	0	0	0	97.8734	112
19	11	0	0	0	0	86.5974	113
19	11	0	0	0	0	97.306	114
18	11	0	0	0	0	97.5835	115
19	11	0	0	0	0	97.5634	116
19	11	0	0	0	0	105.958	117
19	11	0	0	0	0	89.6388	118
19	11	0	0	0	0	96.0243	119
19	11	0	0	0	0	100.422	120
19	11	0	0	0	0	102.985	121
19	11	0	0	0	0	104.146	122
19	11	0	0	0	0	103.069	123
19	11	0	0	0	0	106.174	124
19	11	0	0	0	0	108.397	125
19	11	0	0	0	0	103.944	126
19	11	0	0	0	0	98.0319	127
19	11	0	0	0	0	104.058	128
19	11	0	0	0	0	94.7381	129
19	11	0	0	0	0	101.023	130
19	11	0	0	0	0	100.564	131
19	11	0	0	0	0	102.419	132
19	11	0	0	0	0	97.8556	133
19	11	0	0	0	0	101.357	134
19	11	0	0	0	0	101.97	135
18	11	0	0	0	0	95.4077	136
18	11	0	0	0	0	99.3933	137
18	11	0	0	0	0	98.0857	138
19	11	0	0	0	0	90.0826	139
19	11	0	0	0	0	98.5413	140
19	11	0	0	0	0	96.5028	141
19	11	0	0	0	0	96.615	142
19	10	0	0	0	0	103.577	143
19	10	0	0	0	0	100.478	144
19	10	0	0	0	0	102.649	145
19	10	0	0	0	0	103.345	146
19	10	0	0	0	0	106.491	147
19	10	0	0	0	0	52.9022	148
18	9	0	0	0	0	50.4321	149
18	10	0	0	0	0	49.8801	150
18	10	0	0	0	0	51.6496	151
18	10	0	0	0	0	49.9997	152
17	10	0	0	0	0	53.873	153
17	10	0	0	0	0	54.2076	154
17	10	0	0	0	0	53.8936	155
17	9	0	0	0	0	56.6669	156
18	8	0	0	0	0	54.2076	157
18	10	0	0	0	0	53.9722	158
18	10	0	0	0	0	53.5557	159
18	10	0	0	0	0	49.9814	160
18	10	0	0	0	0	47.2327	161
18	10	0	0	0	0	53.1282	162
18	11	0	0	0	0	51.1313	163
18	10	0	0	0	0	45.388	164
18	12	0	0	0	0	53.7576	165
18	12	0	0	0	0	54.1255	166
17	12	0	0	0	0	56.3221	167
15	13	0	0	0	0	53.7795	168
15	13	0	0	0	0	50.2571	169
15	13	0	0	0	0	51.1865	170
15	13	0	0	0	0	56.2722	171
15	14	0	0	0	0	52.5758	172
15	16	0	0	0	0	52.5544	173
15	16	0	0	0	0	46.5938	174
15	14	0	0	0	0	47.6067	175
15	14	0	0	0	0	50.4878	176
15	14	0	0	0	0	50.086	177
15	18	0	0	0	0	43.3127	178
15	18	0	0	0	0	47.5471	179
15	18	0	0	0	0	91.0288	180
15	19	0	0	0	0	108.484	181
14	19	0	0	0	0	103.306	182
14	18	0	0	0	0	105.438	183
14	18	0	0	0	0	113.989	184
15	18	0	0	0	0	102.878	185
15	18	0	0	0	0	111.481	186
12	18	0	0	0	0	103.379	187
12	18	0	0	0	0	104.37	188
12	18	0	0	0	0	107.415	189
12	21	0	0	0	0	110.287	190
12	21	0	0	0	0	85.1114	191
12	21	0	0	0	0	97.3165	192
13	23	0	0	0	0	98.0576	193
10	23	0	0	0	0	102.981	194
10	23	0	0	0	0	99.3022	195
10	23	0	0	0	0	94.9584	196
9	23	0	0	0	0	116.637	197
10	23	0	0	0	0	100.745	198
10	23	0	0	0	0	114.652	199
10	23	0	0	0	0	114.611	200
11	23	0	0	0	0	114.114	201
11	23	0	0	0	0	112.944	202
11	24	0	0	0	0	121.76	203
11	24	0	0	0	0	116.403	204
11	24	0	0	0	0	116.873	205
11	24	0	0	0	0	124.673	206
12	24	0	0	0	0	121.931	207
12	24	0	0	0	0	115.402	208
12	24	0	0	0	0	123.624	209
12	24	0	0	0	0	124.165	210
12	24	0	0	0	0	130.992	211
12	24	0	0	0	0	119.082	212
12	24	0	0	0	0	124.821	213
12	25	0	0	0	0	122.23	214
12	24	0	0	0	0	123.504	215
12	24	0	0	0	0	127.315	216
12	24	0	0	0	0	127.053	217
13	24	0	0	0	0	127.645	218
13	24	0	0	0	0	129.994	219
13	25	0	0	0	0	134.219	220
13	25	0	0	0	0	132.532	221
13	25	0	0	0	0	134.305	222
13	25	0	0	0	0	132.521	223
13	25	0	0	0	0	130.056	224
13	25	0	0	0	0	131.664	225
13	25	0	0	0	0	136.914	226
13	25	0	0	0	0	124.922	227
13	25	0	0	0	0	137.988	228
12	25	0	0	0	0	134.193	229
12	25	0	0	0	0	129.673	230
12	25	0	0	0	0	123.426	231
12	26	0	0	0	0	122.468	232
12	27	0	0	0	0	132.179	233
12	28	0	0	0	0	133.637	234
12	27	0	0	0	0	123.529	235
13	27	0	0	0	0	139.929	236
14	28	0	0	0	0	139.667	237
14	30	0	0	0	0	122.455	238
16	30	0	0	0	0	139.374	239
16	31	0	0	0	0	137.885	240
16	31	0	0	0	0	137.284	241
16	32	0	0	0	0	165.727	242
16	31	0	0	0	0	172.147	243
16	31	0	0	0	0	156.687	244
16	31	0	0	0	0	169.365	245
16	31	0	0	0	0	160.009	246
16	31	0	0	0	0	161.493	247
16	31	0	0	0	0	159.312	248
16	31	0	0	0	0	155.479	249
15	31	0	0	0	0	148.071	250
14	31	0	0	0	0	161.961	251
15	31	0	0	0	0	153.796	252
15	31	0	0	0	0	159.22	253
16	31	0	0	0	0	156.212	254
16	31	0	0	0	0	163.48	255
16	30	0	0	0	0	163.253	256
16	30	0	0	0	0	160.081	257
16	30	0	0	0	0	154.949	258
16	30	0	0	0	0	147.511	259
17	30	0	0	0	0	163.096	260
17	30	0	0	0	0	162.02	261
17	31	0	0	0	0	175.218	262
17	31	0	0	0	0	175.937	263
17	31	0	0	0	0	150.213	264
17	31	0	0	0	0	168.255	265
16	31	0	0	0	0	158.757	266
16	31	0	0	0	0	149.296	267
16	29	0	0	0	0	152.561	268
17	28	0	0	0	0	159.21	269
17	28	0	0	0	0	171.056	270
18	28	0	0	0	0	162.489	271
18	28	0	0	0	0	158.692	272
18	28	0	0	0	0	146.112	273
18	29	0	0	0	0	168.104	274
19	28	0	0	0	0	165.9	275
19	29	0	0	0	0	163.204	276
21	29	0	0	0	0	138.117	277
22	29	0	0	0	0	154.987	278
22	29	0	0	0	0	163.517	279
22	29	0	0	0	0	151.95	280
22	29	0	0	0	0	140.612	281
24	28	0	0	0	0	157.195	282
22	28	0	0	0	0	169.505	283
22	28	0	0	0	0	180.756	284
22	28	0	0	0	0	161.772	285
22	27	0	0	0	0	172.127	286
22	27	0	0	0	0	170.713	287
22	27	0	0	0	0	160.81	288
21	27	0	0	0	0	160.484	289
21	26	0	0	0	0	165.053	290
22	26	0	0	0	0	156.584	291
22	26	0	0	0	0	164.554	292
22	26	0	0	0	0	168.891	293
23	26	0	0	0	0	164.944	294
22	26	0	0	0	0	168.499	295
23	26	0	0	0	0	170.936	296
23	26	0	0	0	0	156.597	297
23	27	0	0	0	0	166.009	298
24	27	0	0	0	0	179.849	299
26	27	0	0	0	0	171.948	300
26	26	0	0	0	0	162.877	301
27	25	0	0	0	0	177.876	302
27	25	0	0	0	0	175.095	303
27	25	0	0	0	0	185.566	304
27	25	0	0	0	0	192.636	305
27	25	0	0	0	0	179.483	306
27	25	0	0	0	0	165.864	307
27	23	0	0	0	0	158.718	308
27	24	0	0	0	0	158.236	309
28	24	0	0	0	0	161.849	310
28	24	0	0	0	0	167.598	311
28	23	0	0	0	0	148.448	312
28	22	0	0	0	0	159.783	313
26	22	0	0	0	0	172.776	314
26	22	0	0	0	0	166.722	315
26	23	0	0	0	0	161.371	316
26	23	0	0	0	0	173.799	317
26	22	0	0	0	0	163.969	318
26	22	0	0	0	0	162.578	319
26	22	0	0	0	0	157.329	320
26	22	0	0	0	0	156.165	321
26	22	0	0	0	0	160.363	322
27	20	0	0	0	0	150.542	323
27	21	0	0	0	0	159.222	324
28	21	0	0	0	0	163.659	325
28	23	0	0	0	0	172.157	326
28	23	0	0	0	0	177.809	327
28	23	0	0	0	0	163.983	328
28	23	0	0	0	0	167.126	329
28	22	0	0	0	0	173.608	330
28	22	0	0	0	0	175.123	331
28	22	0	0	0	0	174.942	332
27	22	0	0	0	0	165.384	333
27	22	0	0	0	0	174.678	334
26	22	0	0	0	0	161.287	335
26	22	0	0	0	0	161.552	336
26	23	0	0	0	0	159.298	337
26	23	0	0	0	0	167.915	338
