unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
2	1	0.5	0	1	0	nan	1
2	1	0.5	0	1	0	3.67534	2
3	1	0.5	0	1	0	-0.0280056	3
3	2	0.5	0	1	0	6.16866	4
3	2	0.5	0	1	0	9.11123	5
3	2	0.5	0	1	0	9.73598	6
4	2	0.5	0	1	0	7.7131	7
5	2	1	0.5	2	1	10.8789	8
5	2	1	0.5	2	1	18.4894	9
5	3	1	0.5	2	1	16.8088	10
5	4	1	1	2	2	17.6456	11
5	4	1	1	2	2	16.1718	12
5	4	1	1	2	2	26.1172	13
5	4	1	1	2	2	25.0934	14
5	4	1	1	2	2	22.8781	15
5	5	1	1	2	2	25.0566	16
6	5	1	1	2	2	30.0414	17
6	5	1	1	2	2	26.9126	18
6	5	1	1	2	2	27.9402	19
6	5	1	1	2	2	29.4192	20
8	5	1	1	2	2	30.7694	21
8	5	1	1.25	2	3	29.8169	22
9	5	1	1.25	2	3	34.6493	23
9	5	1	1.25	2	3	43.9687	24
9	5	1	1.25	2	3	45.6295	25
9	5	1	1.25	2	3	36.188	26
9	5	1	1.25	2	3	40.7079	27
9	6	1	1.25	2	3	42.4723	28
9	6	1	1.25	2	3	43.2982	29
9	6	1	1.5	2	4	47.3076	30
9	6	1.25	1.5	3	4	44.057	31
9	6	1.25	1.5	3	4	41.1571	32
10	6	1.25	1.5	3	4	39.5318	33
10	6	1.25	1.5	3	4	40.2571	34
11	7	1.25	1.75	3	5	46.0544	35
11	7	1.25	1.75	3	5	54.3551	36
11	7	1.25	1.75	3	5	57.6732	37
11	7	1.25	1.75	3	5	57.4017	38
11	7	1.25	1.75	3	5	54.9576	39
11	7	1.25	1.75	3	5	61.4416	40
11	7	1.25	1.75	3	5	55.9982	41
12	7	1.25	1.75	3	5	57.9103	42
12	7	1.25	1.75	3	5	61.1637	43
12	7	0.75	1.75	2	5	58.0002	44
12	7	0.75	1.75	2	5	60.5223	45
12	7	0.75	1.75	2	5	57.3347	46
12	7	0.75	1.75	2	5	56.5643	47
12	7	0.75	1.75	2	5	62.7712	48
12	7	0.75	1.75	2	5	59.6677	49
13	7	0.75	1.75	2	5	67.8769	50
13	8	0.75	1.75	2	5	63.5257	51
13	8	0.75	1.75	2	5	71.7878	52
13	8	0.75	1.75	2	5	71.0867	53
13	8	0.75	1.75	2	5	64.4398	54
13	9	0.75	1.75	2	5	68.1955	55
13	9	0.75	1.75	2	5	67.4476	56
13	9	0.75	1.75	2	5	69.4193	57
13	9	0.75	1.75	2	5	67.2832	58
13	9	0.75	1.75	2	5	73.6342	59
13	9	0.75	1.75	2	5	63.4596	60
14	10	0.75	1.75	2	5	72.1058	61
15	10	0.75	1.75	2	5	69.2667	62
15	10	0.75	1.75	2	5	71.7845	63
15	10	0.75	1.75	2	5	72.2155	64
16	10	0.75	1.75	2	5	81.6704	65
16	10	0.75	1.75	2	5	92.8077	66
16	10	0.75	1.75	2	5	88.5313	67
16	10	0.75	1.75	2	5	77.3295	68
16	10	0.75	1.75	2	5	85.2284	69
16	10	0.75	1.75	2	5	91.0299	70
16	10	0.75	1.75	2	5	90.5622	71
16	10	0.75	1.75	2	5	84.5366	72
16	10	0.75	1.25	2	4	85.1021	73
16	10	0.75	1.25	2	4	91.9021	74
16	10	0.75	1.25	2	4	90.0966	75
16	10	0.75	0.75	2	3	86.4864	76
17	10	0.75	0.75	2	3	90.1199	77
17	11	0.75	0.75	2	3	95.2613	78
17	11	0.75	0.75	2	3	102.097	79
17	11	0.75	0.75	2	3	94.5137	80
17	11	0.75	0.75	2	3	97.4381	81
17	11	0.75	0.75	2	3	97.863	82
17	11	0.75	0.75	2	3	93.4283	83
17	11	0.75	0.75	2	3	85.8568	84
17	11	0.75	0.5	2	2	93.3378	85
17	11	0.75	0.5	2	2	88.6375	86
17	11	0.75	0.5	2	2	96.0168	87
17	11	0.75	0.25	2	1	94.6556	88
17	12	0.75	0.25	2	1	88.6498	89
17	11	0.5	0	1	0	86.4963	90
17	12	0.5	0	1	0	76.6744	91
17	12	0.5	0	1	0	97.6929	92
17	12	0	0	0	0	94.3627	93
18	12	0	0	0	0	90.5107	94
15	10	0	0	0	0	82.8777	95
15	10	0	0	0	0	84.9324	96
15	10	0	0	0	0	87.1676	97
15	10	0	0	0	0	85.2716	98
15	10	0	0	0	0	79.5982	99
16	11	0	0	0	0	84.3125	100
16	11	0	0	0	0	87.0312	101
16	11	0	0	0	0	92.4419	102
17	11	0	0	0	0	92.2855	103
17	11	0	0	0	0	91.9009	104
17	12	0	0	0	0	89.7107	105
17	14	0	0	0	0	98.4203	106
18	15	0	0	0	0	104.113	107
19	15	0	0	0	0	113.364	108
19	15	0	0	0	0	110.492	109
19	15	0	0	0	0	115.165	110
19	15	0	0	0	0	115.13	111
19	14	0	0	0	0	118.385	112
19	14	0	0	0	0	120.942	113
19	14	0	0	0	0	123.189	114
19	14	0	0	0	0	117.151	115
19	14	0	0	0	0	98.0119	116
19	14	0	0	0	0	116.509	117
19	14	0	0	0	0	109.147	118
19	14	0	0	0	0	121.151	119
19	14	0	0	0	0	117.951	120
19	14	0	0	0	0	115.633	121
19	14	0	0	0	0	102.742	122
19	14	0	0	0	0	121.781	123
19	14	0	0	0	0	113.568	124
19	16	0	0	0	0	117.844	125
19	16	0	0	0	0	106.589	126
19	16	0	0	0	0	101.882	127
20	16	0	0	0	0	111.416	128
20	18	0	0	0	0	118.972	129
20	18	0	0	0	0	107.637	130
20	17	0	0	0	0	112.514	131
21	17	0	0	0	0	105.356	132
21	17	0	0	0	0	138.152	133
21	17	0	0	0	0	137.129	134
22	17	0	0	0	0	130.462	135
22	17	0	0	0	0	137.381	136
22	17	0	0	0	0	143.504	137
22	17	0	0	0	0	128.116	138
23	17	0	0	0	0	136.654	139
23	17	0	0	0	0	127.454	140
23	17	0	0	0	0	134.645	141
22	16	0	0	0	0	133.922	142
21	16	0	0	0	0	128.869	143
22	16	0	0	0	0	131.117	144
22	16	0	0	0	0	126.866	145
22	16	0	0	0	0	133.379	146
22	16	0	0	0	0	132.551	147
22	16	0	0	0	0	136.999	148
22	16	0	0	0	0	127.637	149
22	16	0	0	0	0	134.85	150
23	16	0	0	0	0	133.56	151
23	16	0	0	0	0	131.024	152
23	14	0	0	0	0	126.164	153
24	13	0	0	0	0	121.446	154
24	12	0	0	0	0	112.416	155
24	12	0	0	0	0	115.378	156
23	12	0	0	0	0	120.472	157
23	13	0	0	0	0	125.502	158
23	13	0	0	0	0	113.499	159
24	13	0	0	0	0	114.409	160
22	13	0	0	0	0	119.069	161
22	13	0	0	0	0	115.177	162
23	12	0	0	0	0	116.818	163
23	13	0	0	0	0	113.608	164
21	13	0	0	0	0	115.63	165
21	12	0	0	0	0	99.9208	166
21	11	0	0	0	0	92.8859	167
21	11	0	0	0	0	96.079	168
21	11	0	0	0	0	99.7708	169
21	12	0	0	0	0	98.9257	170
19	12	0	0	0	0	99.6593	171
19	12	0	0	0	0	97.986	172
17	12	0	0	0	0	98.6193	173
17	12	0	0	0	0	91.2795	174
17	12	0	0	0	0	97.2651	175
17	12	0	0	0	0	97.0391	176
17	12	0	0	0	0	97.0032	177
16	12	0	0	0	0	93.4166	178
16	12	0	0	0	0	96.463	179
17	12	0	0	0	0	98.3849	180
17	12	0	0	0	0	92.7091	181
19	12	0	0	0	0	91.3456	182
19	13	0	0	0	0	106.939	183
19	13	0	0	0	0	115.228	184
19	13	0	0	0	0	114.163	185
20	13	0	0	0	0	113.027	186
20	13	0	0	0	0	107.235	187
20	13	0	0	0	0	111.134	188
20	13	0	0	0	0	113.103	189
20	13	0	0	0	0	108.416	190
20	13	0	0	0	0	108.952	191
17	13	0	0	0	0	93.1395	192
17	13	0	0	0	0	102.824	193
16	13	0	0	0	0	97.6758	194
16	13	0	0	0	0	101.89	195
16	13	0	0	0	0	95.8535	196
16	13	0	0	0	0	97.3446	197
16	12	0	0	0	0	101.975	198
16	12	0	0	0	0	96.4415	199
16	12	0	0	0	0	97.2161	200
16	12	0	0	0	0	96.9918	201
17	12	0	0	0	0	87.5489	202
17	12	0	0	0	0	98.6448	203
17	12	0	0	0	0	86.6047	204
17	12	0	0	0	0	100.412	205
17	12	0	0	0	0	92.0993	206
17	11	0	0	0	0	97.0344	207
17	11	0	0	0	0	67.3991	208
17	11	0	0	0	0	73.8259	209
19	10	0	0	0	0	88.0659	210
19	10	0	0	0	0	104.656	211
19	10	0	0	0	0	96.9924	212
19	10	0	0	0	0	96.7212	213
20	10	0	0	0	0	100.835	214
20	9	0	0	0	0	95.9601	215
20	10	0	0	0	0	98.2629	216
20	10	0	0	0	0	97.6833	217
20	10	0	0	0	0	103.993	218
20	10	0	0	0	0	98.964	219
20	10	0	0	0	0	106.956	220
20	10	0	0	0	0	106.463	221
21	10	0	0	0	0	106.463	222
21	10	0	0	0	0	101.344	223
21	10	0	0	0	0	108.474	224
21	10	0	0	0	0	103.386	225
22	10	0	0	0	0	102.593	226
21	10	0	0	0	0	96.7899	227
21	10	0	0	0	0	97.5874	228
20	10	0	0	0	0	95.7732	229
20	10	0	0	0	0	97.3655	230
20	10	0	0	0	0	99.2896	231
20	9	0	0	0	0	97.0674	232
21	9	0	0	0	0	90.6728	233
21	9	0	0	0	0	100.058	234
19	9	0	0	0	0	90.0641	235
20	9	0	0	0	0	85.5935	236
21	9	0	0	0	0	96.6359	237
23	8	0	0	0	0	97.3173	238
23	8	0	0	0	0	110.876	239
23	9	0	0	0	0	107.814	240
23	10	0	0	0	0	105.2	241
24	10	0	0	0	0	105.21	242
24	10	0	0	0	0	91.624	243
25	10	0	0	0	0	107.965	244
25	8	0	0	0	0	109.913	245
25	8	0	0	0	0	115.436	246
25	8	0	0	0	0	102.992	247
27	10	0	0	0	0	100.462	248
26	11	0	0	0	0	95.3607	249
25	11	0	0	0	0	92.7369	250
25	12	0	0	0	0	98.8722	251
26	13	0	0	0	0	93.9287	252
27	13	0	0	0	0	88.8914	253
