unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
1	1	0	0	0	0	nan	1
1	1	0	0	0	0	nan	2
1	1	0	0.125	0	1	0.626633	3
1	1	0	0.125	0	1	0.668541	4
1	2	0	0.375	0	2	0.626633	5
1	2	0	0.375	0	2	0.839623	6
1	2	0	0.375	0	2	4.87548	7
1	2	0	0.375	0	2	3.90708	8
1	2	0	0.375	0	2	5.03919	9
1	2	0	0.375	0	2	4.57219	10
1	2	0	0.375	0	2	4.54232	11
1	2	0	0.375	0	2	4.70818	12
1	2	0.25	0.375	1	2	4.54659	13
1	2	0.25	0.875	1	4	4.54232	14
1	2	0.25	0.875	1	4	4.21947	15
1	2	0.25	0.875	1	4	4.38288	16
1	2	0.25	0.875	1	4	4.54659	17
1	2	0.25	0.875	1	4	5.35754	18
1	2	0.25	0.875	1	4	4.70818	19
1	2	0.25	0.875	1	4	4.52251	20
1	2	0.25	0.875	1	4	4.54232	21
1	2	0.25	0.875	1	4	4.07947	22
1	2	0.25	0.875	1	4	4.70818	23
1	3	0.25	0.875	1	4	5.34197	24
1	3	0.25	0.875	1	4	2.62191	25
1	3	0.25	0.875	1	4	4.70818	26
1	3	0.25	0.875	1	4	3.60668	27
1	3	0.25	0.875	1	4	2.68859	28
1	3	0.25	0.875	1	4	9.3637	29
1	3	0.25	0.875	1	4	8.46532	30
1	3	0.25	0.875	1	4	7.69697	31
1	3	0.5	0.875	2	4	8.2383	32
1	3	0.5	0.875	2	4	8.4019	33
1	3	0.5	0.875	2	4	7.975	34
1	3	0.5	0.875	2	4	8.4019	35
2	3	0.5	0.875	2	4	8.39882	36
2	3	0.5	0.875	2	4	7.13576	37
2	3	0.5	0.875	2	4	10.4744	38
2	3	0.5	0.875	2	4	12.2956	39
2	3	0.5	0.875	2	4	11.901	40
2	3	0.5	0.875	2	4	11.9818	41
2	3	0.5	0.875	2	4	11.6365	42
2	3	0.5	0.875	2	4	12.0543	43
2	3	0.5	0.75	2	3	10.4954	44
2	3	0.5	0.75	2	3	12.2679	45
2	3	0.5	0.75	2	3	10.0002	46
2	3	0.5	0.75	2	3	12.3419	47
2	3	0.5	0.75	2	3	11.3976	48
2	3	0.5	0.75	2	3	12.3419	49
2	3	0.5	0.75	2	3	12.2956	50
2	3	0.5	0.5	2	2	12.2679	51
2	3	0.5	0.5	2	2	12.3075	52
2	3	0.5	0.5	2	2	10.5607	53
3	3	0.5	0.5	2	2	11.1347	54
3	3	0.5	0.5	2	2	11.4159	55
3	3	0.25	0.5	1	2	12.0543	56
3	3	0.25	0.5	1	2	14.199	57
3	3	0.25	0.5	1	2	16.0035	58
3	3	0.25	0.5	1	2	16.8867	59
3	4	0.25	0.5	1	2	13.9908	60
3	4	0.25	0.5	1	2	11.2042	61
3	4	0.25	0.5	1	2	21.2166	62
3	4	0.25	0.5	1	2	18.3384	63
3	4	0.25	0.25	1	1	19.9178	64
3	4	0.25	0.25	1	1	16.2295	65
3	4	0.25	0.25	1	1	16.0748	66
3	4	0.25	0.25	1	1	19.8467	67
4	4	0.25	0.25	1	1	11.9273	68
4	4	0.25	0.25	1	1	20.002	69
4	4	0.25	0.25	1	1	24.2103	70
4	4	0.25	0.25	1	1	21.2383	71
4	4	0.25	0.25	1	1	24.1095	72
4	4	0.25	0.25	1	1	19.0363	73
4	4	0.25	0.25	1	1	21.0871	74
5	5	0	0.25	0	1	21.8475	75
5	5	0	0.25	0	1	25.1948	76
5	5	0	0	0	0	31.0454	77
5	5	0	0	0	0	26.4743	78
5	5	0	0	0	0	29.5261	79
5	5	0	0	0	0	27.0655	80
5	5	0	0	0	0	29.1145	81
5	6	0	0	0	0	26.3822	82
5	6	0	0	0	0	27.4541	83
5	6	0	0	0	0	32.4217	84
5	6	0	0	0	0	27.5018	85
5	6	0	0	0	0	33.8878	86
5	6	0	0	0	0	35.2169	87
5	6	0	0	0	0	28.1114	88
5	6	0	0	0	0	23.5179	89
5	6	0	0	0	0	35.7991	90
5	6	0	0	0	0	33.2179	91
5	6	0	0	0	0	35.96	92
5	6	0	0	0	0	27.4152	93
5	6	0	0	0	0	32.3976	94
5	5	0	0	0	0	27.9481	95
5	5	0	0	0	0	31.9878	96
5	5	0	0	0	0	31.2626	97
5	5	0	0	0	0	25.557	98
5	4	0	0	0	0	27.5925	99
5	4	0	0	0	0	24.7895	100
5	4	0	0	0	0	29.1046	101
5	4	0	0	0	0	23.1256	102
5	4	0	0	0	0	23.5697	103
5	4	0	0	0	0	25.176	104
5	6	0	0	0	0	25.2658	105
7	6	0	0	0	0	33.6436	106
7	6	0	0	0	0	40.8357	107
7	6	0	0	0	0	37.2664	108
7	6	0	0	0	0	40.9912	109
7	6	0	0	0	0	42.6648	110
7	6	0	0	0	0	40.8298	111
7	6	0	0.5	0	1	41.6149	112
7	6	0	0.5	0	1	42.8733	113
7	6	0	0.5	0	1	32.4305	114
7	6	0	0.5	0	1	40.1855	115
7	6	0	0.5	0	1	35.1134	116
7	6	0	0.5	0	1	34.8289	117
7	6	0	0.5	0	1	40.5141	118
7	6	0	0.5	0	1	29.219	119
7	6	0	0.5	0	1	36.4262	120
7	6	0	0.5	0	1	32.8674	121
6	6	0	0.5	0	1	39.7609	122
6	6	0	0.5	0	1	31.3335	123
6	6	0	0.5	0	1	35.9971	124
6	6	0	0.5	0	1	31.1555	125
6	7	0	0.5	0	1	30.0387	126
6	6	0	0.5	0	1	29.7714	127
6	6	0	0.5	0	1	30.883	128
6	6	0	0.5	0	1	31.634	129
7	6	0	0.5	0	1	37.6534	130
7	7	0	0.5	0	1	37.8856	131
7	7	0	0.5	0	1	44.7726	132
7	7	0	0.5	0	1	45.4605	133
7	7	0	0.5	0	1	43.5288	134
7	7	0	0.5	0	1	40.9215	135
7	7	0	0.5	0	1	41.8089	136
7	7	0	0.5	0	1	46.3424	137
7	8	0	0.5	0	1	44.6209	138
8	8	0	0.5	0	1	45.4954	139
8	8	0	0.5	0	1	52.4908	140
8	8	0	0.5	0	1	51.801	141
8	8	0	0.5	0	1	52.5879	142
8	8	0	0.5	0	1	48.3311	143
9	8	0	0.5	0	1	53.5511	144
9	8	0	0.5	0	1	49.3692	145
9	8	0	0.5	0	1	54.0979	146
10	8	0	0.5	0	1	56.8765	147
10	8	0	0.5	0	1	59.0219	148
10	8	0	0.5	0	1	53.2696	149
9	8	0	0.5	0	1	56.5025	150
9	8	0	0.5	0	1	53.9771	151
9	8	0	0.5	0	1	57.597	152
9	8	0	0.5	0	1	51.3432	153
9	8	0	0.5	0	1	49.0903	154
8	8	0	0.5	0	1	45.9325	155
9	7	0	0.5	0	1	46.3209	156
9	7	0	0.5	0	1	52.5838	157
9	7	0	0.5	0	1	50.259	158
9	7	0	0.5	0	1	48.0053	159
9	7	0	0.5	0	1	53.1775	160
9	8	0	0.5	0	1	52.9333	161
9	9	0	0.5	0	1	56.6947	162
9	9	0	0.5	0	1	56.8221	163
9	10	0	0.5	0	1	60.693	164
9	10	0	0.5	0	1	57.4615	165
9	10	0	0.5	0	1	60.8292	166
9	10	0	0.5	0	1	61.0499	167
9	10	0	0.5	0	1	66.8291	168
9	10	0	0.5	0	1	62.7475	169
10	10	0	0	0	0	65.6894	170
10	10	0	0	0	0	67.7326	171
10	10	0	0	0	0	62.6986	172
11	10	0	0	0	0	71.4869	173
11	10	0	0	0	0	62.6253	174
11	10	0	0	0	0	68.536	175
11	10	0	0	0	0	69.7049	176
11	12	0	0	0	0	74.9078	177
11	12	0	0	0	0	69.9899	178
12	12	0	0	0	0	65.6948	179
12	12	0	0	0	0	73.5077	180
12	12	0	0	0	0	70.3763	181
12	12	0	0	0	0	75.7018	182
12	12	0	0	0	0	78.264	183
11	12	0	0	0	0	70.1828	184
11	12	0	0	0	0	62.9088	185
9	12	0	0	0	0	66.0957	186
9	13	0	0	0	0	73.4813	187
10	13	0	0	0	0	78.6092	188
10	13	0	0	0	0	75.8821	189
10	13	0	0	0	0	72.4088	190
10	13	0	0	0	0	75.6354	191
10	14	0	0	0	0	81.5069	192
11	14	0	0	0	0	82.278	193
11	14	0	0	0	0	83.4757	194
11	14	0	0	0	0	85.8114	195
11	14	0	0	0	0	87.1599	196
11	14	0	0	0	0	90.7583	197
11	14	0	0	0	0	78.9942	198
11	14	0	0	0	0	85.3596	199
11	14	0	0	0	0	86.8804	200
11	14	0	0	0	0	90.2808	201
11	14	0	0	0	0	78.3056	202
11	14	0	0	0	0	79.1809	203
10	14	0	0	0	0	85.5155	204
10	14	0	0	0	0	79.5206	205
10	14	0	0	0	0	83.1292	206
10	14	0	0	0	0	83.3113	207
10	14	0	0	0	0	81.7115	208
10	14	0	0	0	0	85.3155	209
10	14	0	0	0	0	77.9089	210
10	14	0	0	0	0	73.7611	211
10	14	0	0	0	0	72.3626	212
10	14	0	0	0	0	87.3695	213
10	14	0	0	0	0	79.2139	214
10	14	0	0	0	0	80.1008	215
10	14	0	0	0	0	78.7024	216
10	14	0	0	0	0	73.1049	217
10	14	0	0	0	0	83.5136	218
10	14	0	0	0	0	84.922	219
10	14	0	0	0	0	80.2818	220
11	14	0	0	0	0	78.2031	221
11	14	0	0	0	0	82.5258	222
11	14	0	0	0	0	83.6192	223
11	14	0	0	0	0	80.8504	224
11	13	0	0	0	0	77.8899	225
11	13	0	0	0	0	82.2102	226
11	13	0	0	0	0	79.6779	227
11	13	0	0	0	0	80.8212	228
11	13	0	0	0	0	74.5222	229
11	13	0	0	0	0	72.8513	230
11	13	0	0	0	0	79.7985	231
11	12	0	0	0	0	71.6221	232
11	12	0	0	0	0	64.4723	233
11	12	0	0	0	0	75.8648	234
11	12	0	0	0	0	77.5383	235
11	12	0	0	0	0	77.8525	236
11	12	0	0	0	0	79.4826	237
11	12	0	0	0	0	72.4196	238
11	12	0	0	0	0	75.4135	239
11	12	0	0	0	0	80.9201	240
11	12	0	0	0	0	73.302	241
11	11	0	0	0	0	67.0214	242
11	10	0	0	0	0	66.2898	243
11	10	0	0	0	0	72.935	244
11	10	0	0	0	0	71.501	245
11	10	0	0	0	0	73.1755	246
11	10	0	0	0	0	72.2448	247
11	10	0	0	0	0	71.7746	248
11	10	0	0	0	0	73.1961	249
11	10	0	0	0	0	71.8582	250
12	10	0	0	0	0	68.398	251
13	10	0	0	0	0	76.0517	252
13	10	0	0	0	0	72.035	253
13	10	0	0	0	0	61.2732	254
13	10	0	0	0	0	77.5125	255
12	10	0	0	0	0	75.4707	256
12	11	0	0	0	0	68.7969	257
12	12	0	0	0	0	75.918	258
12	12	0	0	0	0	73.6139	259
13	14	0	0	0	0	83.4879	260
13	14	0	0	0	0	92.811	261
13	14	0	0	0	0	87.6394	262
13	14	0	0	0	0	82.2912	263
13	17	0	0	0	0	88.2394	264
12	17	0	0	0	0	81.091	265
12	17	0	0	0	0	84.2959	266
11	17	0	0	0	0	85.4307	267
11	17	0	0	0	0	87.4526	268
11	19	0	0	0	0	94.7032	269
11	19	0	0	0	0	104.882	270
11	19	0	0	0	0	100.126	271
11	20	0	0	0	0	107.445	272
11	20	0	0	0	0	89.2895	273
12	20	0	0	0	0	98.4738	274
12	20	0	0	0	0	98.0948	275
12	19	0	0	0	0	95.5704	276
12	20	0	0	0	0	100.625	277
11	20	0	0	0	0	95.765	278
11	22	0	0	0	0	99.4515	279
11	22	0	0	0	0	116.045	280
11	23	0	0	0	0	117.196	281
11	23	0	0	0	0	121.454	282
11	23	0	0	0	0	120.651	283
11	23	0	0	0	0	117.057	284
11	24	0	0	0	0	114.332	285
11	23	0	0	0	0	120.477	286
12	23	0	0	0	0	119.75	287
11	22	0	0	0	0	111.096	288
11	20	0	0	0	0	109.226	289
12	20	0	0	0	0	104.197	290
12	20	0	0	0	0	118.249	291
12	20	0	0	0	0	106.66	292
12	20	0	0	0	0	111.322	293
12	20	0	0	0	0	105.958	294
12	20	0	0	0	0	105.626	295
12	20	0	0	0	0	105.496	296
11	19	0	0	0	0	100.555	297
11	19	0	0	0	0	110.891	298
11	19	0	0	0	0	101.038	299
11	19	0	0	0	0	97.731	300
12	19	0	0	0	0	98.3211	301
12	19	0	0	0	0	114.344	302
12	19	0	0	0	0	100.823	303
12	19	0	0	0	0	111.387	304
12	19	0	0	0	0	107.442	305
12	18	0	0	0	0	95.212	306
12	18	0	0	0	0	102.045	307
12	18	0	0	0	0	102.485	308
12	18	0	0	0	0	99.3737	309
13	18	0	0	0	0	102.353	310
13	18	0	0	0	0	95.6885	311
13	15	0	0	0	0	99.1765	312
13	15	0	0	0	0	96.6232	313
13	15	0	0	0	0	99.068	314
13	16	0	0	0	0	92.5599	315
13	16	0	0	0	0	95.8921	316
13	15	0	0	0	0	87.7995	317
13	15	0	0	0	0	103.677	318
13	15	0	0	0	0	88.1416	319
14	15	0	0	0	0	97.1324	320
14	15	0	0	0	0	102.466	321
14	15	0	0	0	0	102.163	322
13	15	0	0	0	0	93.2991	323
13	15	0	0	0	0	95.5521	324
