unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
18	30	0	0.833333	0	2	nan	1
18	30	0	0.833333	0	2	147.854	2
18	30	0	0.833333	0	2	142.488	3
19	32	0	0.833333	0	2	149.229	4
19	32	0	0.833333	0	2	138.546	5
21	33	0	0.833333	0	2	158.354	6
22	33	0.666667	0.833333	2	2	155.113	7
23	36	0.666667	0.833333	2	2	153.988	8
28	36	0.666667	0.833333	2	2	159.738	9
33	36	0.666667	0.833333	2	2	165.595	10
35	36	0.666667	0.833333	2	2	161.74	11
35	36	0.666667	0.833333	2	2	156.722	12
37	37	0.666667	1.16667	2	3	223.85	13
39	43	1	1.83333	3	5	251.8	14
39	43	2	1.83333	6	5	271.624	15
40	44	2	1.83333	6	5	268.969	16
40	45	2	1.83333	6	5	259.255	17
40	46	2	1.83333	6	5	273.56	18
41	51	2	1.83333	6	5	286.455	19
42	51	2	1.83333	6	5	274.501	20
43	51	2	1.83333	6	5	277.235	21
44	51	2	1.83333	6	5	287.311	22
44	51	2	1.83333	6	5	311.97	23
46	55	2	1.83333	6	5	298.09	24
46	57	2	1.83333	6	5	336.716	25
47	58	2	1.83333	6	5	325.315	26
48	58	2	1.83333	6	5	341.692	27
49	59	2	1.83333	6	5	339.218	28
51	61	2	1.83333	6	5	371.275	29
51	65	2	2.16667	6	6	357.937	30
52	65	2	2.16667	6	6	369.061	31
53	65	2	2.16667	6	6	408.539	32
53	66	2	2.16667	6	6	405.872	33
53	72	2	2.5	6	7	400.609	34
55	72	2.33333	2.5	7	7	425.468	35
55	73	2.33333	2.5	7	7	443.256	36
55	73	2.33333	2.5	7	7	397.791	37
56	82	2.33333	2.5	7	7	436.901	38
58	82	2.33333	2.5	7	7	470.467	39
60	84	2.33333	2.5	7	7	464.812	40
61	85	2.33333	2.5	7	7	487.089	41
63	85	2.33333	2.5	7	7	501.068	42
64	92	2.33333	2.5	7	7	490.167	43
64	95	2.33333	2.5	7	7	533.598	44
66	95	2.33333	2.5	7	7	547.117	45
67	96	2.33333	2.5	7	7	488.937	46
67	96	2.33333	2.5	7	7	543.154	47
67	102	2.33333	2.5	7	7	552.744	48
69	104	2.33333	2.5	7	7	580.312	49
71	104	2.33333	2.5	7	7	583.592	50
82	104	2.33333	2.5	7	7	615.542	51
83	104	2	2.5	6	7	637.965	52
85	104	2	2.16667	6	6	669.064	53
85	104	2	2.16667	6	6	638.668	54
85	104	2	2.16667	6	6	648.142	55
85	105	2	2.16667	6	6	658.333	56
86	106	1.66667	2.16667	5	6	655.327	57
89	108	1.66667	2.16667	5	6	638.187	58
90	111	1.66667	2.16667	5	6	642.049	59
91	111	1.66667	2.16667	5	6	690.012	60
93	111	1.66667	2.16667	5	6	697.666	61
94	114	1.66667	2.16667	5	6	688.245	62
96	114	1.66667	2.16667	5	6	712.913	63
98	126	1.66667	1.83333	5	5	732.805	64
98	133	1.66667	1.83333	5	5	779.552	65
102	133	1.66667	1.83333	5	5	800.207	66
102	135	1.66667	1.83333	5	5	831.327	67
103	135	0.333333	1.5	1	4	822.246	68
105	136	0.333333	1.5	1	4	805.56	69
108	136	0.333333	0.833333	1	2	839.04	70
109	137	0.333333	0.833333	1	2	880.321	71
109	137	0.333333	0.833333	1	2	809.654	72
109	140	0.333333	0.833333	1	2	886.327	73
111	140	0	0.833333	0	2	878.641	74
112	142	0	0.833333	0	2	895.896	75
113	142	0	0.833333	0	2	842.034	76
113	143	0	0.833333	0	2	915.052	77
115	143	0	0.5	0	1	309.613	78
119	145	0	0.5	0	1	909.949	79
121	148	0	0	0	0	885.615	80
121	147	0	0	0	0	767.923	81
125	148	0	0	0	0	861.066	82
132	148	0	0	0	0	892.309	83
132	148	0	0	0	0	874.057	84
135	147	0	0	0	0	892.427	85
137	149	0	0	0	0	941.006	86
137	149	0	0	0	0	846.259	87
139	148	0	0	0	0	847.374	88
140	147	0	0	0	0	888.304	89
140	146	0	0	0	0	868.088	90
139	146	0	0	0	0	861.543	91
140	145	0	0	0	0	950.424	92
139	144	0	0	0	0	952.312	93
140	146	0	0	0	0	987.753	94
142	145	0	0	0	0	1016.49	95
139	144	0	0	0	0	960.839	96
143	145	0	0	0	0	936.572	97
145	147	0	0	0	0	977.163	98
145	147	0	0	0	0	1008.04	99
145	146	0	0	0	0	1002.5	100
145	145	0	0	0	0	1004.71	101
144	143	0	0	0	0	737.739	102
145	144	0	0	0	0	964.817	103
143	141	0	0	0	0	214.402	104
145	142	0	0	0	0	974.338	105
147	141	0	0	0	0	964.018	106
147	140	0	0	0	0	935.707	107
147	138	0	0	0	0	993.061	108
147	139	0	0	0	0	1005.36	109
147	137	0	0	0	0	954.229	110
146	136	0	0	0	0	963.567	111
143	134	0	0	0	0	952.128	112
145	137	0	0	0	0	978.01	113
147	136	0	0	0	0	948.137	114
