unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
19	18	0	0	0	0	128.474	1
19	17	0	0	0	0	130.655	2
19	17	0	0	0	0	121.377	3
19	17	0	0	0	0	118.315	4
19	17	0	0	0	0	118.218	5
18	17	0	0	0	0	129.24	6
18	17	0	0	0	0	126.72	7
19	16	0	0	0	0	124.533	8
20	16	0	0	0	0	128.911	9
20	17	0	0	0	0	134.514	10
20	17	0	0	0	0	121.475	11
20	18	0	0	0	0	140.041	12
20	18	0	0	0	0	127.654	13
20	19	0	0	0	0	130.774	14
19	19	0	0	0	0	117.342	15
20	18	0	0	0	0	127.455	16
20	16	0	0	0	0	117.065	17
21	16	0	0	0	0	138.69	18
21	16	0	0	0	0	129.057	19
21	15	0	0	0	0	113.699	20
21	15	0	0	0	0	127.291	21
21	15	0	0	0	0	122.868	22
20	15	0	0	0	0	118.669	23
19	16	0	0	0	0	120.22	24
19	14	0	0	0	0	104.93	25
19	13	0	0	0	0	117.676	26
19	13	0	0	0	0	94.6671	27
19	13	0	0	0	0	119.738	28
19	13	0	0	0	0	110.906	29
19	13	0	0	0	0	110.905	30
19	14	0	0	0	0	107.377	31
19	14	0	0	0	0	107.577	32
19	14	0	0	0	0	109.415	33
19	14	0	0	0	0	106.882	34
23	14	0	0	0	0	111.861	35
22	14	0	0	0	0	117.193	36
21	12	0	0	0	0	113.936	37
21	12	0	0	0	0	112.276	38
22	12	0	0	0	0	108.382	39
22	12	0	0	0	0	115.003	40
22	12	0	0	0	0	116.241	41
22	12	0	0	0	0	117.816	42
24	12	0	0	0	0	115.135	43
24	12	0	0	0	0	114.342	44
25	12	0	0	0	0	128.075	45
25	12	0	0	0	0	125.01	46
25	12	0	0	0	0	131.456	47
25	12	0	0	0	0	126.989	48
25	13	0	0	0	0	129.071	49
25	13	0	0	0	0	125.201	50
26	13	0	0	0	0	139.383	51
26	13	0	0	0	0	135.339	52
26	16	0	0	0	0	130.719	53
26	16	0	0	0	0	131.436	54
27	16	0	0	0	0	150.797	55
27	16	0	0	0	0	153.114	56
27	16	0	0	0	0	136.271	57
27	16	0	0	0	0	141.316	58
27	14	0	0	0	0	129.872	59
28	14	0	0	0	0	143.995	60
29	14	0	0	0	0	146.974	61
29	13	0	0	0	0	141.734	62
29	13	0	0	0	0	132.427	63
29	14	0	0	0	0	129.031	64
29	15	0	0	0	0	145.339	65
29	15	0	0	0	0	132.903	66
29	16	0	0	0	0	139.785	67
29	16	0	0	0	0	127.726	68
29	17	0	0	0	0	138.582	69
29	17	0	0	0	0	136.467	70
29	15	0	0	0	0	143.172	71
29	15	0	0	0	0	154.11	72
29	13	0	0	0	0	148.897	73
29	13	0	0	0	0	142.979	74
29	12	0	0	0	0	147.126	75
28	12	0	0	0	0	122.579	76
28	12	0	0	0	0	142.334	77
28	12	0	0	0	0	131.988	78
28	12	0	0	0	0	137.125	79
28	12	0	0	0	0	125.43	80
26	12	0	0	0	0	122.208	81
26	13	0	0	0	0	134.526	82
25	13	0	0	0	0	126.784	83
25	13	0	0	0	0	108.352	84
25	13	0	0	0	0	138.946	85
25	13	0	0	0	0	123.915	86
25	13	0	0	0	0	135.249	87
26	13	0	0	0	0	125.196	88
25	13	0	0	0	0	130.184	89
25	13	0	0	0	0	126.8	90
25	13	0	0	0	0	130.055	91
25	13	0	0	0	0	127.615	92
25	12	0	0	0	0	124.255	93
24	13	0	0	0	0	130.806	94
24	12	0	0	0	0	117.104	95
24	13	0	0	0	0	126.344	96
25	13	0	0	0	0	123.224	97
25	13	0	0	0	0	116.975	98
25	13	0	0	0	0	124.943	99
25	13	0	0	0	0	122.189	100
25	15	0	0	0	0	119.251	101
25	16	0	0	0	0	126.278	102
24	16	0	0	0	0	124.367	103
24	16	0	0	0	0	137.381	104
24	16	0	0	0	0	132.219	105
24	16	0	0	0	0	128.074	106
24	16	0	0	0	0	136.432	107
24	16	0	0	0	0	126.898	108
24	16	0	0	0	0	133.012	109
23	15	0	0	0	0	137.373	110
23	15	0	0	0	0	126.911	111
23	15	0	0	0	0	129.494	112
23	15	0	0	0	0	130.774	113
23	15	0	0	0	0	134.377	114
22	15	0	0	0	0	126.225	115
22	15	0	0	0	0	123.986	116
22	14	0	0	0	0	116.334	117
21	14	0	0	0	0	122.08	118
20	14	0	0	0	0	115.419	119
20	14	0	0	0	0	122.263	120
20	14	0	0	0	0	120.462	121
20	14	0	0	0	0	115.161	122
20	14	0	0	0	0	127.101	123
20	15	0	0	0	0	111.561	124
21	15	0	0	0	0	125.75	125
21	15	0	0	0	0	113.472	126
21	15	0	0	0	0	111.6	127
21	15	0	0	0	0	115.767	128
20	15	0	0	0	0	118.043	129
20	15	0	0	0	0	109.606	130
19	15	0	0	0	0	121.653	131
19	15	0	0	0	0	120.629	132
20	15	0	0	0	0	119.906	133
20	14	0	0	0	0	112.275	134
19	14	0	0	0	0	111.2	135
20	14	0	0	0	0	111.76	136
20	14	0	0	0	0	115.372	137
20	14	0	0	0	0	113.453	138
21	15	0	0	0	0	120.816	139
21	15	0	0	0	0	128.574	140
21	15	0	0	0	0	122.543	141
21	15	0	0	0	0	118.561	142
22	15	0	0	0	0	118.901	143
22	15	0	0	0	0	123.877	144
21	15	0	0	0	0	133.08	145
21	15	0	0	0	0	115.476	146
21	15	0	0	0	0	129.349	147
21	14	0	0	0	0	111.92	148
20	14	0	0	0	0	109.374	149
21	14	0	0	0	0	120.04	150
22	14	0	0	0	0	123.426	151
22	14	0	0	0	0	127.867	152
22	15	0	0	0	0	129.646	153
22	15	0	0	0	0	127.552	154
23	16	0	0	0	0	127.362	155
22	16	0	0	0	0	118.949	156
22	16	0	0	0	0	127.501	157
21	16	0	0	0	0	134.264	158
21	15	0	0	0	0	121.608	159
21	16	0	0	0	0	119.807	160
21	16	0	0	0	0	119.176	161
21	16	0	0	0	0	131.673	162
21	16	0	0	0	0	125.673	163
21	16	0	0	0	0	114.773	164
21	17	0	0	0	0	130.256	165
21	18	0	0	0	0	117.239	166
21	18	0	0	0	0	124.256	167
20	18	0	0	0	0	123.211	168
20	18	0	0	0	0	120.427	169
19	19	0	0	0	0	124.829	170
19	20	0	0	0	0	110.896	171
19	20	0	0	0	0	127.035	172
19	21	0	0	0	0	139.57	173
20	21	0	0	0	0	141.71	174
20	21	0	0	0	0	139.188	175
20	24	0	0	0	0	141.897	176
20	24	0	0	0	0	136.01	177
20	26	0.5	0	1	0	147.395	178
20	26	0.5	0	1	0	132.927	179
20	26	0.5	0	1	0	150.982	180
20	27	0.5	0	1	0	155.166	181
20	27	0.5	0	1	0	143.91	182
19	27	0.5	0	1	0	143.702	183
19	28	0.5	0	1	0	144.809	184
16	27	0.5	0	1	0	149.759	185
15	27	0.5	0	1	0	138.598	186
14	27	0.5	0	1	0	146.383	187
14	27	0.5	0	1	0	138.808	188
15	27	0.5	0	1	0	140.092	189
14	27	0.5	0	1	0	140.899	190
14	27	0.5	0	1	0	128.829	191
14	27	0.5	0	1	0	115.259	192
12	26	0.5	0	1	0	134.842	193
12	25	0.5	0	1	0	135.461	194
12	26	0.5	0	1	0	121.856	195
12	26	0.5	0	1	0	136.783	196
12	26	0.5	0	1	0	129.271	197
12	26	0.5	0	1	0	129.571	198
12	26	0.5	0	1	0	131.272	199
12	26	0.5	0	1	0	133.225	200
12	26	0.5	0	1	0	136.889	201
12	25	0.5	0	1	0	114.184	202
12	25	0.5	0	1	0	131.449	203
13	25	0.5	0	1	0	128.388	204
13	25	0.5	0	1	0	123.92	205
14	25	0.5	0	1	0	138.056	206
14	26	0.5	0	1	0	119.835	207
14	26	0.5	0	1	0	128.791	208
14	26	0.5	0	1	0	134.204	209
14	26	0.5	0	1	0	141.572	210
14	26	0.5	0	1	0	130.061	211
14	26	0.5	0	1	0	131.5	212
16	26	0.5	0	1	0	135.886	213
17	25	0.5	0	1	0	141.077	214
17	25	0.5	0	1	0	139.111	215
18	26	0.5	0	1	0	144.136	216
18	27	0	0	0	0	157.623	217
18	27	0	0	0	0	132.774	218
18	27	0	0	0	0	138.553	219
18	27	0	0	0	0	146.891	220
18	26	0	0	0	0	146.581	221
18	26	0	0	0	0	159.637	222
18	26	0	0	0	0	155.586	223
18	26	0	0	0	0	148.055	224
18	26	0	0	0	0	151.874	225
18	26	0	0	0	0	150.257	226
18	26	0	0	0	0	161.211	227
17	26	0	0	0	0	143.854	228
17	26	0	0	0	0	148.958	229
18	26	0	0	0	0	147.493	230
18	26	0	0	0	0	156.332	231
18	26	0	0	0	0	146.654	232
18	26	0	0	0	0	150.096	233
20	26	0	0	0	0	154.24	234
21	26	0	0	0	0	157.603	235
22	25	0	0	0	0	139.228	236
21	25	0	0	0	0	154.043	237
21	25	0	0	0	0	160.04	238
21	25	0	0	0	0	157.368	239
21	25	0	0	0	0	160.75	240
22	25	0	0	0	0	159.273	241
22	25	0	0	0	0	149.321	242
23	25	0	0	0	0	158.368	243
25	22	0	0	0	0	156.383	244
25	22	0	0	0	0	150.517	245
25	23	0	0	0	0	155.876	246
25	23	0	0	0	0	163.854	247
25	23	0	0	0	0	135.872	248
26	23	0	0	0	0	143.543	249
26	22	0	0	0	0	143.713	250
26	20	0	0	0	0	132.411	251
26	18	0	0	0	0	138.386	252
25	18	0	0	0	0	141.564	253
25	19	0	0	0	0	147.22	254
25	19	0	0	0	0	124.619	255
25	19	0	0	0	0	129.317	256
25	20	0	0	0	0	136.129	257
25	20	0	0	0	0	146.723	258
24	20	0	0	0	0	136.305	259
24	20	0	0	0	0	140.839	260
24	20	0	0	0	0	139	261
24	20	0	0	0	0	137.265	262
22	20	0	0	0	0	145.509	263
22	21	0	0	0	0	145.444	264
22	21	0	0	0	0	149.968	265
22	21	0	0	0	0	148.885	266
23	21	0	0	0	0	143.971	267
24	21	0	0	0	0	148.208	268
24	20	0	0	0	0	148.326	269
24	20	0	0	0	0	157.348	270
24	20	0	0	0	0	153.939	271
24	20	0	0	0	0	158.627	272
24	20	0	0	0	0	133.63	273
24	19	0	0	0	0	145.469	274
24	19	0	0	0	0	152.557	275
24	19	0	0	0	0	148.667	276
24	20	0	0	0	0	152.616	277
24	20	0	0	0	0	150.135	278
24	20	0	0	0	0	146.93	279
24	18	0	0	0	0	135.704	280
24	19	0	0	0	0	149.576	281
24	19	0	0	0	0	148.059	282
24	20	0	0	0	0	148.566	283
24	19	0	0	0	0	143.276	284
24	18	0	0	0	0	140.498	285
24	18	0	0	0	0	153.419	286
24	18	0	0	0	0	144.381	287
24	18	0	0	0	0	133.035	288
23	17	0	0	0	0	139.038	289
22	17	0	0	0	0	146.166	290
22	17	0	0	0	0	146.997	291
22	17	0	0	0	0	132.986	292
22	17	0	0	0	0	142.744	293
22	17	0	0	0	0	146.82	294
22	17	0	0	0	0	130.888	295
23	16	0	0	0	0	138.377	296
22	16	0	0	0	0	132.884	297
23	16	0	0	0	0	138.495	298
23	15	0	0	0	0	126.172	299
23	15	0	0	0	0	124.613	300
24	15	0	0	0	0	119.705	301
24	15	0	0	0	0	127.813	302
23	15	0	0	0	0	111.583	303
23	15	0	0	0	0	122.071	304
23	15	0	0	0	0	127.586	305
23	15	0	0	0	0	108.749	306
24	12	0	0	0	0	130.886	307
24	12	0	0	0	0	124.621	308
25	12	0	0	0	0	125.822	309
24	13	0	0	0	0	116.17	310
23	14	0	0	0	0	122.491	311
23	14	0	0	0	0	104.375	312
23	14	0	0	0	0	108.325	313
23	14	0	0	0	0	114.715	314
22	14	0	0	0	0	114.814	315
22	13	0	0	0	0	117.492	316
22	13	0	0	0	0	114.856	317
22	13	0	0	0	0	116.48	318
20	13	0	0	0	0	116.264	319
20	13	0	0	0	0	116.948	320
20	13	0	0	0	0	114.378	321
20	13	0	0	0	0	119.541	322
20	13	0	0	0	0	101.251	323
20	13	0	0	0	0	111.338	324
18	13	0	0	0	0	108.816	325
18	13	0	0	0	0	109.937	326
18	14	0	0	0	0	101.658	327
18	14	0	0	0	0	107.168	328
18	15	0	0	0	0	115.693	329
19	15	0	0	0	0	107.259	330
19	15	0	0	0	0	122.964	331
20	15	0	0	0	0	113.641	332
20	15	0	0	0	0	112.037	333
20	14	0	0	0	0	119.746	334
20	14	0	0	0	0	126.889	335
20	14	0	0	0	0	117.355	336
21	14	0	0	0	0	113.904	337
21	14	0	0	0	0	120.848	338
21	14	0	0	0	0	130.048	339
21	14	0	0	0	0	110.392	340
21	15	0	0	0	0	113.204	341
20	15	0	0	0	0	119.049	342
21	15	0	0	0	0	125.837	343
21	15	0	0	0	0	116.589	344
21	14	0	0	0	0	119.246	345
21	14	0	0	0	0	115.787	346
21	14	0	0	0	0	125.06	347
20	14	0	0	0	0	114.513	348
20	15	0	0	0	0	126.268	349
20	15	0	0	0	0	110.792	350
21	15	0	0	0	0	106.195	351
21	16	0	0	0	0	122.446	352
22	16	0	0	0	0	128.036	353
21	16	0	0	0	0	109.707	354
20	14	0	0	0	0	114.308	355
20	14	0	0	0	0	125.346	356
21	14	0	0	0	0	122.37	357
21	14	0	0	0	0	103.748	358
22	14	0	0	0	0	109.248	359
22	15	0	0	0	0	118.249	360
22	15	0	0	0	0	115.69	361
22	14	0	0	0	0	117.717	362
24	14	0	0	0	0	125.037	363
24	14	0	0	0	0	124.486	364
24	14	0	0	0	0	121.978	365
24	14	0	0	0	0	125.457	366
25	13	0	0	0	0	123.178	367
25	13	0	0	0	0	124.659	368
25	13	0	0	0	0	136.959	369
25	13	0	0	0	0	128.63	370
25	14	0	0	0	0	129.589	371
25	14	0	0	0	0	133.807	372
25	14	0	0	0	0	131.682	373
25	14	0	0	0	0	136.162	374
25	14	0	0	0	0	126.047	375
25	14	0	0	0	0	129.509	376
25	14	0	0	0	0	127.717	377
26	14	0	0	0	0	113.582	378
26	14	0	0	0	0	143.458	379
25	14	0	0	0	0	124.677	380
25	14	0	0	0	0	121.477	381
25	15	0	0	0	0	136.783	382
25	15	0	0	0	0	123.216	383
25	17	0	0	0	0	124.083	384
24	17	0	0	0	0	138.641	385
23	17	0	0	0	0	115.497	386
23	17	0	0	0	0	128.009	387
24	16	0	0	0	0	136.903	388
24	16	0	0	0	0	120.098	389
24	16	0	0	0	0	139.339	390
23	15	0	0	0	0	118.34	391
23	15	0	0	0	0	138.86	392
22	15	0	0	0	0	127.115	393
21	16	0	0	0	0	127.033	394
21	16	0	0	0	0	121.723	395
21	16	0	0	0	0	114.191	396
21	16	0	0	0	0	131.481	397
21	16	0	0	0	0	128.714	398
20	16	0	0	0	0	118.568	399
20	16	0	0	0	0	124.438	400
20	16	0	0	0	0	121.09	401
20	17	0	0	0	0	112.614	402
18	17	0	0	0	0	116.602	403
19	17	0	0	0	0	122.839	404
21	17	0	0	0	0	103.036	405
22	17	0	0	0	0	119.534	406
22	17	0	0	0	0	141.44	407
22	17	0	0	0	0	128.449	408
22	17	0	0	0	0	141.722	409
22	16	0	0	0	0	132.201	410
22	16	0	0	0	0	117.551	411
22	16	0	0	0	0	128.062	412
22	16	0	0	0	0	115.967	413
23	15	0	0	0	0	129.771	414
23	15	0	0	0	0	116.705	415
24	15	0	0	0	0	136.186	416
24	15	0	0	0	0	129.056	417
23	15	0	0	0	0	136.337	418
23	15	0	0	0	0	131.916	419
23	15	0	0	0	0	118.878	420
23	14	0	0	0	0	119.26	421
23	14	0	0	0	0	129.372	422
23	14	0	0	0	0	127.267	423
23	15	0	0	0	0	110.107	424
23	15	0	0	0	0	132.826	425
24	15	0	0	0	0	126.759	426
22	15	0	0	0	0	113.158	427
22	16	0	0	0	0	135.713	428
22	16	0	0	0	0	125.504	429
22	16	0	0	0	0	122.21	430
22	16	0	0	0	0	129.758	431
22	15	0	0	0	0	125.187	432
22	15	0	0	0	0	125.415	433
22	14	0	0	0	0	112.292	434
22	14	0	0	0	0	127.77	435
21	14	0	0	0	0	117.283	436
21	13	0	0	0	0	107.733	437
19	13	0	0	0	0	112.627	438
19	13	0	0	0	0	114.886	439
19	13	0	0	0	0	111.81	440
19	13	0	0	0	0	106.685	441
19	14	0	0	0	0	111.53	442
19	14	0	0	0	0	111.257	443
19	14	0	0	0	0	111.127	444
19	14	0	0	0	0	115.452	445
19	14	0	0	0	0	104.679	446
19	15	0	0	0	0	120.28	447
19	15	0	0	0	0	110.995	448
19	15	0	0	0	0	108.298	449
19	15	0	0	0	0	122.616	450
19	15	0	0	0	0	112.994	451
19	15	0	0	0	0	111.243	452
19	15	0	0	0	0	119.451	453
19	15	0	0	0	0	123.326	454
19	15	0	0	0	0	125.9	455
20	15	0	0	0	0	107.781	456
20	15	0	0	0	0	131.693	457
20	15	0	0	0	0	123.75	458
20	15	0	0	0	0	128.052	459
20	15	0	0	0	0	121.035	460
20	15	0	0	0	0	120.306	461
20	15	0	0	0	0	118.094	462
20	15	0	0	0	0	109.895	463
20	15	0	0	0	0	110.603	464
20	15	0	0	0	0	121.651	465
19	15	0	0	0	0	116.472	466
19	16	0	0	0	0	127.13	467
21	16	0	0	0	0	113.76	468
22	16	0	0	0	0	114.069	469
22	16	0	0	0	0	111.49	470
