unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	1	0	0.666667	0	2	nan	4
0	1	0	0.666667	0	2	nan	5
0	1	0	0.666667	0	2	-3.46108	6
0	1	0	0.666667	0	2	-3.33475	7
0	1	0	0.666667	0	2	-3.33475	8
0	1	0	1	0	3	-3.0686	9
0	1	0	1	0	3	-2.85124	10
0	1	0	1	0	3	-2.85666	11
0	1	0	1	0	3	-4.64314	12
0	1	0	1	0	3	-2.85666	13
0	1	0	1	0	3	-3.0686	14
0	3	0	1	0	3	-2.85124	15
0	3	0	1	0	3	3.75544	16
0	3	0	1	0	3	1.97455	17
0	3	0	1.33333	0	4	4.22881	18
0	3	0	1.33333	0	4	4.22881	19
0	3	0	1.33333	0	4	5.01974	20
0	3	0	1.33333	0	4	4.55274	21
0	3	0	1.33333	0	4	5.01974	22
0	3	0	1.33333	0	4	2.64344	23
0	3	0	1.33333	0	4	5.01974	24
1	3	0	1.33333	0	4	5.07909	25
1	3	0	1.33333	0	4	4.84885	26
1	3	0	1.33333	0	4	0.991948	27
1	3	0	1.33333	0	4	8.17291	28
1	3	0	1.33333	0	4	8.29813	29
1	3	0	1.33333	0	4	7.57341	30
1	3	0	1.33333	0	4	8.74289	31
1	3	0	1.33333	0	4	6.20536	32
1	3	0	1.33333	0	4	8.18198	33
1	3	0	1.33333	0	4	6.20536	34
1	3	0	1.33333	0	4	9.03301	35
1	3	0	1.33333	0	4	9.08429	36
1	3	0	1.33333	0	4	6.44127	37
1	4	0	1.66667	0	5	9.08429	38
1	4	0	1.66667	0	5	11.4755	39
1	4	0	1.66667	0	5	12.1096	40
1	4	0	1.66667	0	5	1.99371	41
1	4	0	1.66667	0	5	12.8693	42
1	4	0	1.66667	0	5	12.7755	43
1	4	0	1.66667	0	5	9.94996	44
1	4	0	1.66667	0	5	12.8996	45
1	4	0	1.66667	0	5	10.8243	46
1	4	0	1.66667	0	5	10.0962	47
2	4	0	1.66667	0	5	13.0903	48
2	4	0	1.66667	0	5	13.7019	49
