unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	2	0	0	0	0	nan	1
0	2	0	0	0	0	nan	2
0	2	0	0	0	0	0.904885	3
0	2	0	0	0	0	0.796277	4
0	2	0	0	0	0	0.904885	5
0	2	0.1	0	1	0	1.32198	6
0	2	0.1	0	1	0	0.725679	7
0	2	0.1	0	1	0	1.32198	8
0	2	0.1	0	1	0	1.32198	9
0	2	0.190909	0.181818	2	2	1.35686	10
0	2	0.190909	0.181818	2	2	-1.30823	11
0	2	0.190909	0.181818	2	2	0.904885	12
0	2	0.281818	0.181818	3	2	0.796277	13
0	2	0.372727	0.181818	4	2	0.796277	14
0	3	0.463636	0.181818	5	2	1.32198	15
0	3	0.463636	0.272727	5	3	1.35686	16
0	3	0.463636	0.272727	5	3	1.32198	17
0	3	0.463636	0.272727	5	3	1.35686	18
0	3	0.463636	0.363636	5	4	4.63268	19
0	3	0.463636	0.363636	5	4	4.63268	20
0	3	0.463636	0.363636	5	4	4.63268	21
0	3	0.463636	0.363636	5	4	4.63268	22
0	3	0.463636	0.363636	5	4	4.63268	23
0	3	0.463636	0.363636	5	4	5.08282	24
0	3	0.463636	0.363636	5	4	4.17394	25
0	3	0.463636	0.363636	5	4	5.30919	26
0	3	0.463636	0.363636	5	4	4.63268	27
0	3	0.463636	0.363636	5	4	4.78581	28
0	3	0.463636	0.363636	5	4	4.63268	29
0	3	0.463636	0.363636	5	4	4.63268	30
1	4	0.463636	0.363636	5	4	4.78581	31
1	4	0.463636	0.363636	5	4	2.61992	32
1	4	0.463636	0.363636	5	4	4.78581	33
1	4	0.463636	0.363636	5	4	4.78581	34
1	4	0.463636	0.363636	5	4	4.63022	35
1	4	0.463636	0.363636	5	4	4.78581	36
1	4	0.463636	0.363636	5	4	4.78581	37
1	4	0.54697	0.363636	6	4	12.6234	38
2	4	0.54697	0.363636	6	4	9.48137	39
2	4	0.54697	0.363636	6	4	12.9836	40
3	4	0.54697	0.363636	6	4	15.922	41
3	4	0.54697	0.363636	6	4	15.922	42
3	4	0.54697	0.363636	6	4	19.0422	43
3	4	0.54697	0.363636	6	4	17.6882	44
3	4	0.54697	0.363636	6	4	17.19	45
3	4	0.54697	0.363636	6	4	19.7718	46
3	4	0.54697	0.363636	6	4	19.9835	47
3	4	0.54697	0.363636	6	4	19.6067	48
3	4	0.54697	0.363636	6	4	18.7469	49
3	4	0.54697	0.272727	6	3	17.2098	50
3	4	0.54697	0.272727	6	3	17.8134	51
3	4	0.54697	0.272727	6	3	18.7089	52
3	4	0.356061	0.272727	4	3	17.5202	53
3	4	0.356061	0.272727	4	3	19.9932	54
3	4	0.265152	0.272727	3	3	17.6118	55
4	4	0.265152	0.272727	3	3	19.6232	56
4	4	0.265152	0.272727	3	3	20.1522	57
4	4	0.265152	0.272727	3	3	13.3933	58
4	6	0.265152	0.272727	3	3	21.2378	59
4	6	0.265152	0.272727	3	3	18.7301	60
4	6	0.265152	0.272727	3	3	17.2833	61
4	6	0.265152	0.272727	3	3	28.9892	62
4	6	0.265152	0.272727	3	3	29.9424	63
4	6	0.265152	0.181818	3	2	31.3187	64
4	6	0.265152	0.181818	3	2	30.6053	65
4	6	0.265152	0.0909091	3	1	24.4234	66
4	6	0.265152	0	3	0	27.3737	67
4	6	0.265152	0	3	0	31.4815	68
4	6	0.174242	0	2	0	28.2289	69
4	6	0.174242	0	2	0	24.2737	70
4	6	0.174242	0	2	0	29.3613	71
4	6	0.174242	0	2	0	30.9495	72
4	6	0.174242	0	2	0	29.5176	73
4	6	0.0909091	0	1	0	28.8169	74
4	6	0	0	0	0	28.5457	75
4	6	0	0	0	0	31.7572	76
4	6	0	0	0	0	32.8472	77
4	6	0	0	0	0	29.6058	78
4	6	0	0	0	0	25.5862	79
4	6	0	0	0	0	31.5394	80
4	6	0	0	0	0	28.338	81
4	6	0	0	0	0	28.96	82
4	6	0	0	0	0	31.4485	83
4	6	0	0	0	0	30.9715	84
4	6	0	0	0	0	31.3538	85
4	6	0	0	0	0	31.4192	86
4	6	0	0	0	0	31.0524	87
6	6	0	0	0	0	31.4815	88
6	6	0	0	0	0	40.9886	89
7	6	0	0	0	0	36.747	90
7	7	0	0	0	0	34.2554	91
7	7	0	0	0	0	42.5494	92
8	7	0	0	0	0	42.344	93
8	6	0	0	0	0	41.8869	94
8	6	0	0	0	0	46.1985	95
8	6	0	0	0	0	41.0402	96
8	6	0	0	0	0	46.1364	97
8	6	0	0	0	0	40.3738	98
8	6	0	0	0	0	42.0386	99
8	6	0	0	0	0	45.5473	100
8	6	0	0	0	0	43.482	101
8	6	0	0	0	0	44.1025	102
8	6	0	0	0	0	41.7862	103
9	6	0	0	0	0	43.4946	104
9	6	0	0	0	0	38.3504	105
9	6	0	0	0	0	42.6434	106
9	6	0	0	0	0	45.1252	107
9	6	0	0	0	0	51.1898	108
10	6	0	0	0	0	49.0429	109
10	6	0	0	0	0	42.6394	110
10	6	0	0	0	0	52.4945	111
10	6	0	0	0	0	39.9125	112
10	5	0	0	0	0	46.9226	113
10	5	0	0	0	0	47.9115	114
10	5	0	0	0	0	48.2687	115
10	5	0	0	0	0	44.7894	116
10	5	0	0	0	0	48.4712	117
10	5	0	0	0	0	45.3154	118
10	5	0	0	0	0	47.8643	119
10	5	0	0	0	0	50.1334	120
10	5	0	0	0	0	41.6417	121
10	5	0	0	0	0	49.6988	122
10	5	0	0	0	0	50.4301	123
10	5	0	0	0	0	50.4941	124
10	5	0	0	0	0	47.5924	125
10	5	0	0	0	0	46.1726	126
10	5	0	0	0	0	47.6505	127
10	5	0	0	0	0	42.371	128
10	5	0	0	0	0	48.9182	129
11	5	0	0	0	0	49.4582	130
11	5	0	0	0	0	47.063	131
11	5	0	0	0	0	50.7075	132
11	5	0	0	0	0	50.0764	133
11	5	0	0	0	0	47.2749	134
11	5	0	0	0	0	47.6509	135
11	5	0	0	0	0	43.2139	136
11	5	0	0	0	0	53.2589	137
11	5	0	0	0	0	46.6078	138
11	5	0	0	0	0	46.1408	139
11	5	0	0	0	0	44.907	140
11	5	0	0	0	0	49.7639	141
11	5	0	0	0	0	45.0721	142
11	5	0	0	0	0	47.187	143
11	4	0	0	0	0	45.9612	144
11	4	0	0	0	0	46.6373	145
10	4	0	0	0	0	44.7963	146
10	4	0	0	0	0	42.9284	147
9	4	0	0	0	0	39.8808	148
9	4	0	0	0	0	38.5406	149
9	4	0	0	0	0	41.6589	150
9	4	0	0	0	0	41.9151	151
9	4	0	0	0	0	42.2431	152
9	4	0	0	0	0	34.8628	153
9	4	0	0	0	0	41.0789	154
9	4	0	0	0	0	43.4485	155
9	4	0	0	0	0	41.701	156
9	4	0	0	0	0	41.4734	157
9	4	0	0	0	0	38.9847	158
9	4	0	0	0	0	38.6796	159
9	4	0	0	0	0	38.7471	160
9	4	0	0	0	0	34.548	161
9	3	0	0	0	0	36.5629	162
9	3	0	0	0	0	39.0406	163
9	3	0	0	0	0	33.8111	164
9	3	0	0	0	0	37.732	165
9	3	0	0	0	0	36.6682	166
9	3	0	0	0	0	37.2144	167
9	3	0	0	0	0	40.3916	168
9	3	0	0	0	0	37.7997	169
9	3	0	0	0	0	35.0673	170
10	3	0	0	0	0	30.12	171
10	4	0	0	0	0	32.5883	172
10	3	0	0	0	0	41.1293	173
10	3	0	0	0	0	42.0681	174
10	3	0	0	0	0	36.8949	175
10	3	0	0	0	0	44.0676	176
10	3	0	0	0	0	31.2619	177
10	3	0	0	0	0	32.7299	178
9	3	0	0	0	0	30.3924	179
10	3	0	0	0	0	32.9807	180
10	2	0	0	0	0	32.8755	181
10	3	0	0	0	0	34.7	182
11	3	0	0	0	0	31.0495	183
11	3	0	0	0	0	33.9738	184
11	3	0	0	0	0	33.5794	185
11	3	0	0	0	0	44.6426	186
11	3	0	0	0	0	42.0483	187
11	3	0	0	0	0	36.6114	188
10	3	0	0	0	0	37.4385	189
9	3	0	0	0	0	25.5529	190
8	3	0	0	0	0	34.0716	191
8	3	0	0	0	0	34.294	192
8	3	0	0	0	0	32.0175	193
8	3	0	0	0	0	34.9735	194
8	3	0	0	0	0	32.752	195
9	3	0	0	0	0	33.4173	196
9	3	0	0	0	0	35.4191	197
9	3	0	0	0	0	35.5781	198
9	3	0	0	0	0	35.719	199
9	4	0	0	0	0	38.8811	200
9	4	0	0	0	0	36.4541	201
9	4	0	0	0	0	40.8196	202
9	4	0	0	0	0	40.9717	203
9	4	0	0	0	0	42.1062	204
9	4	0	0	0	0	42.2254	205
9	4	0	0	0	0	38.6794	206
9	4	0	0	0	0	38.9847	207
9	4	0	0	0	0	36.5629	208
9	3	0	0	0	0	36.8741	209
10	3	0	0	0	0	39.2646	210
10	3	0	0	0	0	38.9537	211
10	3	0	0	0	0	43.0003	212
10	3	0	0	0	0	42.3962	213
10	3	0	0	0	0	39.48	214
10	3	0	0	0	0	33.2919	215
10	3	0	0	0	0	40.2238	216
10	3	0	0	0	0	44.4207	217
10	3	0	0	0	0	43.2331	218
10	3	0	0	0	0	41.8706	219
10	3	0	0	0	0	35.2793	220
10	3	0	0	0	0	41.192	221
10	3	0	0	0	0	34.7106	222
9	3	0	0	0	0	38.6962	223
10	4	0	0	0	0	41.193	224
10	4	0	0	0	0	35.1174	225
10	4	0	0	0	0	48.7106	226
10	4	0	0	0	0	42.2816	227
10	4	0	0	0	0	33.325	228
10	4	0	0	0	0	37.2092	229
9	4	0	0	0	0	43.2496	230
9	4	0	0	0	0	44.8486	231
9	4	0	0	0	0	44.9041	232
9	4	0	0	0	0	41.2123	233
9	4	0	0	0	0	33.6709	234
9	4	0	0	0	0	38.7463	235
9	4	0	0	0	0	35.7376	236
9	4	0	0	0	0	32.6333	237
9	4	0	0	0	0	29.1743	238
9	4	0	0	0	0	31.6245	239
8	4	0	0	0	0	38.108	240
8	4	0	0	0	0	37.7514	241
8	4	0	0	0	0	37.1528	242
8	4	0	0	0	0	38.9308	243
8	4	0	0	0	0	39.9266	244
8	4	0	0	0	0	30.3263	245
8	4	0	0	0	0	30.9553	246
9	4	0	0	0	0	37.1164	247
9	4	0	0	0	0	34.1074	248
9	4	0	0	0	0	43.5731	249
9	4	0	0	0	0	38.847	250
9	4	0	0	0	0	39.4333	251
9	4	0	0	0	0	41.1277	252
9	4	0	0	0	0	36.4149	253
9	4	0	0	0	0	39.6641	254
9	5	0	0	0	0	42.9757	255
9	5	0	0	0	0	38.6788	256
9	5	0	0	0	0	46.6078	257
9	5	0	0	0	0	46.8408	258
9	5	0	0	0	0	44.4944	259
9	5	0	0	0	0	41.8541	260
9	5	0	0	0	0	45.8492	261
9	5	0	0	0	0	39.6845	262
9	5	0	0	0	0	48.205	263
9	5	0	0	0	0	38.9537	264
9	5	0	0	0	0	38.3224	265
9	4	0	0	0	0	39.214	266
9	4	0	0	0	0	37.8856	267
9	3	0	0	0	0	33.9848	268
9	3	0	0	0	0	37.3364	269
9	3	0	0	0	0	36.5063	270
9	3	0	0	0	0	34.732	271
9	3	0	0	0	0	35.2463	272
8	3	0	0	0	0	35.1927	273
8	6	0	0	0	0	36.9838	274
8	6	0	0	0	0	35.1063	275
8	6	0	0	0	0	45.358	276
8	6	0	0	0	0	45.5501	277
8	6	0	0	0	0	40.9884	278
8	6	0	0	0	0	37.9258	279
8	6	0	0	0	0	41.004	280
8	6	0	0	0	0	38.7804	281
7	9	0	0	0	0	41.0573	282
6	9	0	0	0	0	35.7126	283
6	9	0	0	0	0	49.3793	284
6	9	0	0	0	0	42.7483	285
7	9	0	0	0	0	36.9749	286
8	9	0	0	0	0	39.9516	287
8	9	0	0	0	0	40.7618	288
6	9	0	0	0	0	42.1882	289
6	9	0	0	0	0	43.0046	290
6	9	0	0	0	0	42.7022	291
6	9	0	0	0	0	50.3553	292
6	9	0	0	0	0	48.8706	293
6	9	0	0	0	0	50.0522	294
6	9	0	0	0	0	48.029	295
6	9	0	0	0	0	42.5847	296
6	10	0	0	0	0	44.8692	297
6	10	0	0	0	0	50.4085	298
6	10	0	0	0	0	49.4844	299
7	10	0	0	0	0	52.1798	300
7	10	0	0	0	0	50.8885	301
7	10	0	0	0	0	53.8222	302
7	10	0	0	0	0	49.6627	303
7	10	0	0	0	0	54.3122	304
7	10	0	0	0	0	58.0805	305
7	10	0	0	0	0	55.3604	306
7	10	0	0	0	0	52.5086	307
7	10	0	0	0	0	55.7899	308
7	10	0	0	0	0	52.4259	309
7	10	0	0	0	0	54.8402	310
8	10	0	0	0	0	52.1607	311
8	10	0	0	0	0	59.6369	312
9	10	0	0	0	0	59.3479	313
9	9	0	0	0	0	59.7434	314
9	9	0	0	0	0	52.7134	315
9	9	0	0	0	0	59.1245	316
9	9	0	0	0	0	54.3691	317
9	9	0	0	0	0	55.3026	318
9	9	0	0	0	0	54.658	319
9	9	0	0	0	0	51.5609	320
9	8	0	0	0	0	55.6251	321
10	8	0	0	0	0	60.1709	322
10	8	0	0	0	0	51.3758	323
10	8	0	0	0	0	61.9437	324
10	8	0	0	0	0	59.7633	325
10	8	0	0	0	0	60.4406	326
10	8	0	0	0	0	61.149	327
10	8	0	0	0	0	53.2742	328
11	8	0	0	0	0	56.1837	329
9	8	0	0	0	0	44.3236	330
10	8	0	0	0	0	53.7458	331
10	7	0	0	0	0	51.2869	332
10	7	0	0	0	0	50.3814	333
10	7	0	0	0	0	50.5612	334
9	7	0	0	0	0	52.2338	335
9	7	0	0	0	0	47.8591	336
9	7	0	0	0	0	50.2464	337
9	7	0	0	0	0	47.4903	338
9	7	0	0	0	0	47.6526	339
9	7	0	0	0	0	45.9917	340
9	7	0	0	0	0	52.147	341
9	7	0	0	0	0	54.4024	342
9	7	0	0	0	0	49.5097	343
9	7	0	0	0	0	47.0027	344
9	7	0	0	0	0	48.6511	345
9	7	0	0	0	0	51.3394	346
9	7	0	0	0	0	51.9206	347
9	7	0	0	0	0	54.4024	348
9	7	0	0	0	0	51.8031	349
9	7	0	0	0	0	50.9319	350
9	8	0	0	0	0	51.5982	351
9	8	0	0	0	0	49.6919	352
9	9	0	0	0	0	55.0831	353
9	9	0	0	0	0	55.0831	354
9	9	0	0	0	0	56.1753	355
9	10	0	0	0	0	63.1306	356
9	10	0	0	0	0	65.3554	357
9	10	0	0	0	0	65.136	358
9	10	0	0	0	0	66.9176	359
10	10	0	0	0	0	65.7755	360
10	10	0	0	0	0	64.9164	361
10	10	0	0	0	0	60.6945	362
10	10	0	0	0	0	58.4202	363
11	10	0	0	0	0	67.8879	364
11	10	0	0	0	0	69.6559	365
11	10	0	0	0	0	60.5937	366
11	10	0	0	0	0	67.6358	367
11	9	0	0	0	0	71.038	368
11	9	0	0	0	0	65.7292	369
11	9	0	0	0	0	65.1451	370
11	9	0	0	0	0	67.8673	371
11	9	0	0	0	0	65.9369	372
11	9	0	0	0	0	69.614	373
11	9	0	0	0	0	71.1144	374
11	9	0	0	0	0	69.608	375
11	9	0	0	0	0	62.0374	376
11	9	0	0	0	0	69.5638	377
11	9	0	0	0	0	67.8314	378
11	9	0	0	0	0	68.0457	379
12	9	0	0	0	0	63.9091	380
13	9	0	0	0	0	69.84	381
14	9	0	0	0	0	72.9742	382
15	8	0	0	0	0	69.5221	383
16	8	0	0	0	0	70.0128	384
16	8	0	0	0	0	69.8932	385
16	8	0	0	0	0	78.7512	386
16	8	0	0	0	0	83.5037	387
16	9	0	0	0	0	80.2506	388
16	9	0	0	0	0	84.8883	389
16	9	0	0	0	0	85.2048	390
16	9	0	0	0	0	81.4886	391
16	9	0	0	0	0	78.9222	392
15	9	0	0	0	0	84.4097	393
17	9	0	0	0	0	84.3288	394
17	9	0	0	0	0	84.4554	395
17	9	0	0	0	0	85.7107	396
16	9	0	0	0	0	73.6472	397
16	9	0	0	0	0	74.9289	398
16	9	0	0	0	0	91.5492	399
16	9	0	0	0	0	84.4218	400
16	12	0	0	0	0	79.8912	401
16	12	0	0	0	0	93.5994	402
16	12	0	0	0	0	85.5733	403
16	13	0	0	0	0	90.5441	404
16	13	0	0	0	0	96.9891	405
16	13	0	0	0	0	87.1919	406
16	13	0	0	0	0	86.5645	407
16	13	0	0	0	0	85.2544	408
16	13	0	0	0	0	90.1627	409
13	13	0	0	0	0	88.407	410
13	13	0	0	0	0	87.1363	411
13	13	0	0	0	0	88.31	412
13	13	0	0	0	0	86.2875	413
13	13	0	0	0	0	84.1642	414
12	13	0	0	0	0	71.1953	415
11	12	0	0	0	0	74.3767	416
11	12	0	0	0	0	77.4582	417
11	13	0	0	0	0	82.0266	418
11	13	0	0	0	0	75.6519	419
10	13	0	0	0	0	70.657	420
10	13	0	0	0	0	78.0527	421
10	13	0	0	0	0	77.5075	422
10	13	0	0	0	0	77.0162	423
10	12	0	0	0	0	68.1392	424
9	12	0	0	0	0	71.2134	425
9	13	0	0	0	0	71.4823	426
9	13	0	0	0	0	65.1641	427
9	13	0	0	0	0	70.8448	428
9	14	0	0	0	0	74.9456	429
9	14	0	0	0	0	77.3467	430
9	14	0	0	0	0	75.7053	431
9	13	0	0	0	0	74.71	432
9	13	0	0	0	0	76.4724	433
9	13	0	0	0	0	73.8023	434
9	14	0	0	0	0	68.4438	435
9	14	0	0	0	0	67.0913	436
9	16	0	0	0	0	81.5743	437
9	16	0	0	0	0	88.5026	438
9	16	0	0	0	0	85.7784	439
9	16	0	0	0	0	87.249	440
9	16	0	0	0	0	86.4974	441
9	16	0	0	0	0	90.7072	442
9	16	0	0	0	0	82.5034	443
9	16	0	0	0	0	84.0198	444
9	16	0	0	0	0	91.0143	445
9	16	0	0	0	0	81.1243	446
9	15	0	0	0	0	83.223	447
9	15	0	0	0	0	84.7683	448
9	15	0	0	0	0	87.9444	449
9	15	0	0	0	0	84.9395	450
9	16	0	0	0	0	81.4112	451
9	16	0	0	0	0	84.1414	452
10	16	0	0	0	0	88.5982	453
10	16	0	0	0	0	78.2067	454
10	16	0	0	0	0	90.3343	455
10	16	0	0	0	0	86.7635	456
10	16	0	0	0	0	87.7599	457
10	16	0	0	0	0	91.7743	458
10	17	0	0	0	0	90.158	459
10	17	0	0	0	0	94.2367	460
10	18	0	0	0	0	89.7045	461
10	18	0	0	0	0	96.2002	462
10	18	0	0	0	0	92.8494	463
10	18	0	0	0	0	88.4714	464
10	18	0	0	0	0	99.439	465
10	19	0	0	0	0	95.3026	466
10	19	0	0	0	0	93.8616	467
9	19	0	0	0	0	92.0903	468
9	19	0	0	0	0	97.4653	469
9	19	0	0	0	0	91.7144	470
9	19	0	0	0	0	90.7655	471
9	19	0	0	0	0	99.2483	472
9	19	0	0	0	0	88.5177	473
9	19	0	0	0	0	97.6174	474
9	19	0	0	0	0	94.5985	475
9	19	0	0	0	0	93.632	476
9	19	0	0	0	0	98.7769	477
9	19	0	0	0	0	97.3499	478
9	19	0	0	0	0	103.02	479
10	20	0	0	0	0	94.2759	480
10	20	0	0	0	0	95.7663	481
10	19	0	0	0	0	93.5028	482
10	19	0	0	0	0	97.9722	483
10	19	0	0	0	0	98.1023	484
11	19	0	0	0	0	98.1663	485
12	19	0	0	0	0	98.8694	486
12	19	0	0	0	0	106.763	487
13	19	0	0	0	0	108.337	488
13	19	0	0	0	0	119.081	489
13	19	0	0	0	0	108.754	490
13	19	0	0	0	0	104.851	491
13	18	0	0	0	0	108.398	492
13	18	0	0	0	0	107.071	493
13	18	0	0	0	0	110.274	494
13	18	0	0	0	0	108.01	495
13	18	0	0	0	0	106.899	496
13	18	0	0	0	0	101.312	497
13	18	0	0	0	0	97.7222	498
12	18	0	0	0	0	96.8081	499
12	18	0	0	0	0	97.3676	500
12	16	0	0	0	0	93.6613	501
12	16	0	0	0	0	90.212	502
13	15	0	0	0	0	94.0595	503
13	15	0	0	0	0	94.4994	504
13	16	0	0	0	0	85.6286	505
13	17	0	0	0	0	89.1302	506
13	18	0	0	0	0	103.796	507
13	18	0	0	0	0	100.823	508
13	19	0	0	0	0	92.6394	509
13	19	0	0	0	0	107.22	510
13	20	0	0	0	0	102.922	511
13	21	0	0	0	0	114.275	512
12	22	0	0	0	0	111.683	513
12	22	0	0	0	0	115.542	514
12	22	0	0	0	0	119.92	515
12	23	0	0	0	0	113.862	516
12	23	0	0	0	0	109.325	517
11	23	0	0	0	0	106.615	518
11	23	0	0	0	0	115.707	519
9	23	0	0	0	0	90.4153	520
9	23	0	0	0	0	115.594	521
9	23	0	0	0	0	118.777	522
9	23	0	0	0	0	110.769	523
9	23	0	0	0	0	93.5787	524
9	23	0	0	0	0	115.555	525
9	23	0	0	0	0	108.134	526
9	24	0	0	0	0	113.832	527
9	24	0	0	0	0	105.168	528
8	24	0	0	0	0	93.3349	529
7	24	0	0	0	0	102.779	530
7	24	0	0	0	0	106.23	531
7	24	0	0	0	0	108.723	532
7	24	0	0	0	0	105.845	533
7	24	0	0	0	0	108.732	534
7	24	0	0	0	0	111.673	535
6	24	0	0	0	0	100.833	536
6	25	0	0	0	0	94.7044	537
6	24	0	0	0	0	93.794	538
6	24	0	0	0	0	110.536	539
6	24	0	0	0	0	111.346	540
6	24	0	0	0	0	98.653	541
6	24	0	0	0	0	97.5025	542
6	24	0	0	0	0	100.339	543
6	24	0	0	0	0	97.644	544
6	26	0	0	0	0	106.632	545
6	26	0	0	0	0	104.364	546
6	26	0	0	0	0	107.05	547
6	26	0	0	0	0	99.4529	548
6	26	0	0	0	0	93.0046	549
6	26	0	0	0	0	107.337	550
6	24	0	0	0	0	95.8728	551
6	24	0	0	0	0	107.08	552
6	24	0	0	0	0	107.365	553
6	24	0	0	0	0	101.985	554
6	24	0	0	0	0	109.865	555
6	24	0	0	0	0	104.888	556
6	24	0	0	0	0	103.801	557
6	23	0	0	0	0	103.705	558
6	23	0	0	0	0	101.326	559
6	23	0	0	0	0	97.2837	560
6	23	0	0	0	0	103.778	561
6	22	0	0	0	0	82.9313	562
6	22	0	0	0	0	102.625	563
6	22	0	0	0	0	96.9443	564
6	22	0	0	0	0	88.7143	565
6	22	0	0	0	0	96.1651	566
6	22	0	0	0	0	95.8293	567
6	21	0	0	0	0	90.8791	568
6	21	0	0	0	0	90.9215	569
7	21	0	0	0	0	84.7717	570
7	21	0	0	0	0	91.5207	571
7	21	0	0	0	0	96.0197	572
7	20	0	0	0	0	90.2449	573
7	21	0	0	0	0	89.3218	574
7	21	0	0	0	0	90.2855	575
6	20	0	0	0	0	88.7817	576
6	22	0	0	0	0	81.0241	577
6	22	0	0	0	0	86.468	578
6	22	0	0	0	0	90.6163	579
6	22	0	0	0	0	89.2319	580
7	22	0	0	0	0	82.1431	581
8	22	0	0	0	0	87.0772	582
7	22	0	0	0	0	87.8435	583
7	22	0	0	0	0	85.7418	584
7	22	0	0	0	0	86.501	585
7	22	0	0	0	0	79.2197	586
7	22	0	0	0	0	83.7445	587
7	24	0	0	0	0	80.4793	588
7	24	0	0	0	0	85.6457	589
7	29	0	0	0	0	86.8379	590
7	29	0	0	0	0	107.129	591
7	29	0	0	0	0	111.503	592
7	28	0	0	0	0	114.443	593
7	28	0	0	0	0	111.124	594
7	27	0	0	0	0	106.875	595
7	27	0	0	0	0	116.37	596
7	27	0	0	0	0	112.778	597
8	27	0	0	0	0	112.788	598
8	27	0	0	0	0	114.066	599
8	27	0	0	0	0	126.36	600
10	26	0	0	0	0	117.226	601
10	26	0	0	0	0	122.369	602
15	26	0	0	0	0	124.495	603
14	26	0	0	0	0	125.398	604
14	26	0	0	0	0	137.67	605
14	26	0	0	0	0	125.107	606
15	26	0	0	0	0	142.353	607
16	26	0	0	0	0	140.493	608
17	26	0	0	0	0	149.462	609
17	26	0	0	0	0	148.442	610
17	26	0	0	0	0	144.737	611
17	25	0	0	0	0	144.079	612
18	25	0	0	0	0	139.769	613
18	25	0	0	0	0	146.016	614
18	26	0	0	0	0	147.451	615
18	26	0	0	0	0	150.444	616
18	26	0	0	0	0	141.815	617
18	27	0	0	0	0	146.889	618
18	26	0	0	0	0	152.937	619
18	26	0	0	0	0	146.714	620
18	28	0	0	0	0	153.405	621
18	28	0	0	0	0	151.264	622
18	26	0	0	0	0	157.378	623
18	26	0	0	0	0	158.518	624
18	26	0	0	0	0	149.132	625
18	27	0	0	0	0	159.524	626
18	27	0	0	0	0	141.487	627
18	25	0	0	0	0	137.073	628
18	25	0	0	0	0	141.17	629
17	24	0	0	0	0	139.919	630
17	24	0	0	0	0	139.626	631
16	23	0	0	0	0	132.348	632
17	23	0	0	0	0	130.16	633
17	23	0	0	0	0	135.549	634
16	23	0	0	0	0	130.448	635
16	23	0	0	0	0	119.05	636
16	23	0	0	0	0	136.114	637
17	23	0	0	0	0	132.842	638
17	22	0	0	0	0	141.769	639
17	22	0	0	0	0	127.196	640
17	22	0	0	0	0	121.105	641
17	22	0	0	0	0	131.581	642
17	22	0	0	0	0	134.487	643
18	21	0	0	0	0	121.809	644
19	20	0	0	0	0	130.654	645
19	20	0	0	0	0	132.887	646
20	20	0	0	0	0	132.434	647
20	20	0	0	0	0	137.292	648
20	20	0	0	0	0	139.533	649
20	20	0	0	0	0	137.493	650
21	20	0	0	0	0	142.208	651
21	19	0	0	0	0	120.148	652
21	19	0	0	0	0	148.136	653
21	19	0	0	0	0	131.086	654
21	17	0	0	0	0	130.921	655
21	16	0	0	0	0	114.112	656
21	16	0	0	0	0	135.498	657
21	16	0	0	0	0	132.75	658
21	16	0	0	0	0	132.035	659
21	16	0	0	0	0	127.131	660
21	17	0	0	0	0	124.297	661
21	17	0	0	0	0	129.98	662
21	17	0	0	0	0	125.588	663
21	17	0	0	0	0	133.605	664
21	17	0	0	0	0	138.208	665
21	17	0	0	0	0	137.962	666
21	17	0	0	0	0	115.978	667
21	17	0	0	0	0	121.889	668
21	17	0	0	0	0	126.488	669
21	17	0	0	0	0	131.59	670
22	17	0	0	0	0	134.598	671
22	17	0	0	0	0	136.66	672
22	17	0	0	0	0	131.716	673
22	17	0	0	0	0	125.794	674
22	17	0	0	0	0	132.906	675
22	17	0	0	0	0	128	676
22	16	0	0	0	0	134.973	677
22	16	0	0	0	0	124.959	678
22	16	0	0	0	0	128.756	679
22	16	0	0	0	0	128.013	680
22	16	0	0	0	0	135.729	681
22	16	0	0	0	0	130.653	682
22	16	0	0	0	0	115.644	683
22	15	0	0	0	0	137.411	684
22	15	0	0	0	0	121.189	685
22	16	0	0	0	0	130.557	686
22	16	0	0	0	0	134.156	687
22	16	0	0	0	0	129.3	688
22	16	0	0	0	0	129.816	689
23	16	0	0	0	0	138.746	690
23	16	0	0	0	0	137.57	691
23	16	0	0	0	0	140.449	692
23	16	0	0	0	0	138.936	693
23	17	0	0	0	0	138.131	694
23	17	0	0	0	0	144.059	695
23	18	0	0	0	0	149.347	696
23	18	0	0	0	0	131.503	697
23	18	0	0	0	0	138.728	698
23	18	0	0	0	0	145.77	699
23	18	0	0	0	0	147.876	700
24	18	0	0	0	0	140.059	701
24	18	0	0	0	0	155.051	702
24	18	0	0	0	0	141.974	703
24	19	0	0	0	0	158.865	704
24	19	0	0	0	0	162.482	705
24	19	0	0	0	0	148.081	706
24	19	0	0	0	0	150.398	707
24	19	0	0	0	0	152.517	708
24	19	0	0	0	0	146.205	709
24	19	0	0	0	0	151.618	710
24	19	0	0	0	0	150.669	711
24	19	0	0	0	0	144.45	712
24	20	0	0	0	0	138.951	713
24	20	0	0	0	0	153.782	714
25	21	0	0	0	0	150.276	715
25	21	0	0	0	0	148.513	716
25	21	0	0	0	0	150.854	717
25	21	0	0	0	0	161.137	718
25	21	0	0	0	0	158.615	719
24	21	0	0	0	0	159.076	720
24	22	0	0	0	0	163.337	721
