unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
2	1	0	0	0	0	nan	1
2	2	0.333333	0	1	0	4.92411	2
2	2	0.666667	0	2	0	8.39063	3
2	2	0.666667	0	2	0	5.1454	4
2	2	0.666667	0	2	0	7.60122	5
2	3	0.666667	0	2	0	6.50115	6
2	3	0.666667	0	2	0	7.1805	7
3	3	0.666667	0	2	0	11.241	8
3	4	0.666667	0	2	0	15.4263	9
4	4	0.666667	0	2	0	20.9983	10
4	4	0.666667	0	2	0	17.8574	11
4	4	0.666667	0	2	0	21.7535	12
4	5	0.666667	0	2	0	19.615	13
4	5	0.666667	0	2	0	19.6553	14
4	6	0.666667	0.333333	2	1	25.6715	15
4	6	0.666667	0.666667	2	2	26.2339	16
4	6	0.666667	0.666667	2	2	30.5022	17
4	6	0.666667	0.666667	2	2	30.5366	18
5	6	0.666667	0.666667	2	2	28.9776	19
5	8	0.666667	1	2	3	35.9213	20
5	8	0.666667	1	2	3	36.9297	21
5	8	0.666667	1	2	3	38.1645	22
5	8	0.666667	1	2	3	37.5283	23
5	8	0.666667	1	2	3	43.3058	24
5	8	0.666667	1	2	3	43.0221	25
5	8	0.666667	1	2	3	39.6998	26
5	8	0.666667	1	2	3	43.393	27
5	8	0.666667	1	2	3	43.3045	28
6	8	0.666667	1	2	3	42.4598	29
6	8	0.666667	1	2	3	45.0776	30
6	8	0.666667	1	2	3	43.0381	31
6	8	0.666667	1	2	3	47.8254	32
6	8	0.666667	1	2	3	44.8833	33
6	8	0.666667	1	2	3	47.7794	34
6	9	0.666667	1	2	3	48.2618	35
6	9	0.666667	1	2	3	37.2148	36
6	9	0.666667	1	2	3	45.6838	37
7	9	0.666667	1	2	3	50.5947	38
8	9	0.666667	1	2	3	50.8893	39
9	9	0.666667	1	2	3	50.0897	40
9	9	0.666667	1	2	3	53.0032	41
9	9	0.666667	1	2	3	59.2805	42
9	9	0.666667	1	2	3	55.7806	43
9	9	0.666667	1	2	3	59.7041	44
9	9	0.666667	1	2	3	61.8095	45
9	9	0.666667	1	2	3	52.5382	46
9	9	0.666667	1	2	3	62.2747	47
9	9	0.666667	1	2	3	61.7769	48
9	10	0.666667	1	2	3	61.5497	49
9	11	0.666667	1	2	3	68.022	50
9	15	0.666667	1	2	3	62.9594	51
9	15	0.666667	1	2	3	74.5686	52
9	15	0.666667	1	2	3	69.861	53
10	15	0.666667	1	2	3	79.2852	54
10	15	0.666667	1	2	3	82.7969	55
10	15	0.666667	0.666667	2	2	87.5338	56
10	15	0.666667	0.666667	2	2	79.0851	57
10	15	0.333333	0.666667	1	2	83.561	58
10	15	0.333333	0.666667	1	2	87.736	59
10	15	0	0.666667	0	2	91.6404	60
10	15	0	0.666667	0	2	84.5721	61
10	16	0	0.666667	0	2	91.7274	62
11	16	0	0.333333	0	1	85.7546	63
11	16	0	0.333333	0	1	84.8072	64
11	16	0	0.333333	0	1	83.3637	65
11	16	0	0.333333	0	1	91.3102	66
11	16	0	0.333333	0	1	88.3112	67
11	17	0	0.333333	0	1	89.7197	68
11	17	0	0.333333	0	1	76.276	69
11	17	0	0.333333	0	1	81.7805	70
11	17	0	0.333333	0	1	86.5785	71
11	17	0	0.333333	0	1	95.8084	72
11	17	0	0	0	0	100.616	73
11	17	0	0	0	0	91.0381	74
11	18	0	0	0	0	88.125	75
11	18	0	0	0	0	87.3803	76
11	18	0	0	0	0	99.5655	77
11	18	0	0	0	0	96.7838	78
11	18	0	0	0	0	94.4507	79
10	20	0	0	0	0	94.9004	80
10	20	0	0	0	0	95.9235	81
10	20	0	0	0	0	88.5532	82
10	20	0	0	0	0	98.8065	83
10	20	0	0	0	0	89.5078	84
10	20	0	0	0	0	105.787	85
10	20	0	0	0	0	102.672	86
10	21	0	0	0	0	102.494	87
10	22	0	0	0	0	108.841	88
11	22	0	0	0	0	109.538	89
11	22	0	0	0	0	107.702	90
11	22	0	0	0	0	119.728	91
11	22	0	0	0	0	122.111	92
11	22	0	0	0	0	117.473	93
11	22	0	0	0	0	113.409	94
11	22	0	0	0	0	118.85	95
11	22	0	0	0	0	113.201	96
11	22	0	0	0	0	120.1	97
11	22	0	0	0	0	109.213	98
11	21	0	0	0	0	105.068	99
11	21	0	0	0	0	108.175	100
11	21	0	0	0	0	119.24	101
11	21	0	0	0	0	113.906	102
11	20	0	0	0	0	109.675	103
11	20	0	0	0	0	110.261	104
11	20	0	0	0	0	103.377	105
11	21	0	0	0	0	114.676	106
11	21	0	0	0	0	105.146	107
11	21	0	0	0	0	118.992	108
11	21	0	0	0	0	105.323	109
10	21	0	0	0	0	105.599	110
10	21	0	0	0	0	98.803	111
10	19	0	0	0	0	93.2652	112
10	19	0	0	0	0	107.579	113
10	19	0	0	0	0	104.681	114
10	21	0	0	0	0	104.248	115
10	21	0	0	0	0	100.796	116
10	21	0	0	0	0	104.906	117
10	21	0	0	0	0	104.874	118
11	21	0	0	0	0	105.179	119
11	21	0	0	0	0	98.2797	120
12	20	0	0	0	0	105.443	121
11	20	0	0	0	0	111.99	122
11	20	0	0	0	0	108.426	123
11	20	0	0	0	0	109.277	124
11	20	0	0	0	0	115.515	125
11	21	0	0	0	0	101.654	126
11	21	0	0	0	0	109.756	127
11	22	0	0	0	0	114.394	128
11	22	0	0	0	0	115.693	129
11	22	0	0	0	0	113.958	130
10	22	0	0	0	0	110.552	131
11	22	0	0	0	0	105.324	132
11	22	0	0	0	0	116.619	133
11	22	0	0	0	0	115.205	134
11	22	0	0	0	0	117.925	135
11	22	0	0	0	0	105.031	136
11	22	0	0	0	0	111.683	137
11	22	0	0	0	0	113.031	138
11	22	0	0	0	0	116.158	139
11	22	0	0	0	0	95.1033	140
11	22	0	0	0	0	106.204	141
12	20	0	0	0	0	112.024	142
12	20	0	0	0	0	110.652	143
12	21	0	0	0	0	107.96	144
12	21	0	0	0	0	90.1444	145
11	20	0	0	0	0	98.3812	146
11	19	0	0	0	0	95.5484	147
9	19	0	0	0	0	98.5843	148
9	19	0	0	0	0	103.53	149
9	19	0	0	0	0	93.3591	150
9	20	0	0	0	0	94.4261	151
9	19	0	0	0	0	101.05	152
9	19	0	0	0	0	93.4462	153
9	19	0	0	0	0	93.0363	154
9	19	0	0	0	0	90.831	155
9	19	0	0	0	0	86.0938	156
9	19	0	0	0	0	94.6274	157
9	18	0	0	0	0	96.0211	158
9	18	0	0	0	0	95.4403	159
9	18	0	0	0	0	81.3405	160
9	18	0	0	0	0	83.0494	161
7	17	0	0	0	0	81.4378	162
7	17	0	0	0	0	74.2793	163
7	17	0	0	0	0	83.7802	164
8	17	0	0	0	0	62.1771	165
8	17	0	0	0	0	85.4956	166
8	17	0	0	0	0	76.7164	167
8	17	0	0	0	0	87.4524	168
8	17	0	0	0	0	85.479	169
9	17	0	0	0	0	87.8193	170
9	16	0	0	0	0	77.0337	171
9	16	0	0	0	0	80.2032	172
8	16	0	0	0	0	73.0004	173
8	17	0	0	0	0	82.4883	174
8	16	0	0	0	0	71.8861	175
8	16	0	0	0	0	77.0283	176
9	15	0	0	0	0	72.9819	177
10	15	0	0	0	0	75.8923	178
10	15	0	0	0	0	85.1988	179
11	15	0	0	0	0	86.2235	180
11	15	0	0	0	0	81.4438	181
11	15	0	0	0	0	80.0069	182
11	15	0	0	0	0	82.1697	183
11	14	0	0	0	0	82.7241	184
11	14	0	0	0	0	71.9631	185
11	14	0	0	0	0	79.4706	186
11	14	0	0	0	0	84.9145	187
11	14	0	0	0	0	81.0031	188
11	13	0	0	0	0	83.4333	189
11	13	0	0	0	0	81.9846	190
11	13	0	0	0	0	83.6809	191
11	13	0	0	0	0	81.2135	192
