unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
6	1	0	0	0	0	nan	1
6	2	0	0	0	0	15.2685	2
6	2	0	0	0	0	14.0865	3
9	2	0	0	0	0	18.3567	4
9	2	0	0	0	0	24.6089	5
11	2	0.333333	0	1	0	30.7549	6
11	2	0.333333	0	1	0	35.0521	7
11	4	0.333333	0	1	0	35.8029	8
11	4	0.333333	0	1	0	36.0303	9
11	4	0.333333	0	1	0	35.0017	10
11	4	0.333333	0	1	0	38.1346	11
13	4	0.333333	0	1	0	31.694	12
13	4	0.333333	0	1	0	32.8783	13
13	4	0.333333	0	1	0	37.8479	14
16	4	0.333333	0	1	0	31.5805	15
16	4	0.333333	0	1	0	37.4505	16
17	4	0.333333	0	1	0	37.9286	17
18	4	0.333333	0	1	0	29.0845	18
18	7	0.333333	0.333333	1	1	71.4985	19
18	7	0.666667	0.333333	2	1	72.5996	20
18	9	0.666667	0.666667	2	2	72.5019	21
18	9	0.666667	0.666667	2	2	86.635	22
18	9	1	0.666667	3	2	88.5198	23
18	9	1	0.666667	3	2	87.0991	24
18	9	1	0.666667	3	2	89.577	25
18	9	1	0.666667	3	2	81.0959	26
18	9	1	0.666667	3	2	96.299	27
18	9	1	0.666667	3	2	88.6399	28
19	9	1	0.666667	3	2	85.6387	29
19	9	1	0.666667	3	2	91.0954	30
19	9	1	0.666667	3	2	84.5885	31
20	9	1	0.666667	3	2	98.2393	32
20	9	1	0.666667	3	2	97.0932	33
20	9	1	0.666667	3	2	96.6228	34
20	9	1	0.666667	3	2	93.3482	35
20	9	1	0.666667	3	2	98.9133	36
20	9	1	0.666667	3	2	95.7549	37
20	9	1	0.666667	3	2	97.3603	38
21	9	1	0.666667	3	2	94.1171	39
21	9	1	0.666667	3	2	97.937	40
21	9	1	0.666667	3	2	91.5333	41
21	9	1	0.666667	3	2	94.3268	42
21	9	1	0.666667	3	2	95.3955	43
21	9	1	0.666667	3	2	102.236	44
21	9	1	0.666667	3	2	104.297	45
21	9	1	0.666667	3	2	104.401	46
21	9	1	0.666667	3	2	94.2929	47
21	9	1	0.666667	3	2	95.9139	48
21	9	1	0.666667	3	2	99.1178	49
21	9	1	0.666667	3	2	94.7816	50
22	9	1	0.666667	3	2	99.8631	51
23	9	1	0.666667	3	2	89.535	52
23	9	1	0.666667	3	2	104.741	53
23	9	1	0.666667	3	2	106.246	54
24	12	1	0.666667	3	2	114.668	55
24	12	1	0.666667	3	2	112.408	56
24	12	1	0.666667	3	2	127.64	57
24	12	1	0.666667	3	2	126.302	58
24	12	0.666667	0.666667	2	2	113.512	59
24	12	0.666667	0.666667	2	2	125.634	60
25	12	0.666667	0.666667	2	2	125.381	61
25	12	0.666667	0.666667	2	2	126.539	62
25	12	0.333333	0.666667	1	2	129.432	63
26	12	0	0.666667	0	2	135.159	64
26	13	0	0.666667	0	2	116.47	65
27	13	0	0.666667	0	2	128.14	66
27	13	0	0.666667	0	2	101.149	67
27	13	0	0.666667	0	2	144.623	68
30	13	0	0.666667	0	2	139.257	69
30	13	0	0.666667	0	2	158.418	70
30	13	0	0.666667	0	2	129.884	71
30	13	0	0.666667	0	2	151.356	72
30	13	0	0.666667	0	2	158.694	73
31	13	0	0.666667	0	2	147.384	74
31	14	0	0.666667	0	2	161.167	75
31	14	0	0.333333	0	1	161.411	76
31	14	0	0	0	0	147.86	77
31	14	0	0	0	0	146.164	78
31	14	0	0	0	0	166.261	79
31	14	0	0	0	0	149.555	80
31	14	0	0	0	0	140.01	81
31	14	0	0	0	0	167.761	82
31	14	0	0	0	0	155.74	83
31	14	0	0	0	0	150.614	84
31	12	0	0	0	0	143.333	85
31	12	0	0	0	0	149.296	86
31	12	0	0	0	0	154.7	87
32	12	0	0	0	0	136.672	88
33	12	0	0	0	0	152.868	89
33	12	0	0	0	0	154.858	90
33	12	0	0	0	0	151.405	91
34	12	0	0	0	0	154.827	92
34	11	0	0	0	0	160.721	93
34	11	0	0	0	0	152.684	94
34	11	0	0	0	0	155.834	95
34	11	0	0	0	0	153.071	96
34	12	0	0	0	0	168.23	97
34	12	0	0	0	0	161.841	98
34	12	0	0	0	0	160.241	99
34	12	0	0	0	0	168.194	100
34	12	0	0	0	0	153.955	101
34	12	0	0	0	0	160.04	102
33	12	0	0	0	0	162.565	103
33	12	0	0	0	0	160.031	104
33	12	0	0	0	0	157.117	105
33	12	0	0	0	0	152.556	106
33	12	0	0	0	0	143.999	107
34	12	0	0	0	0	161.604	108
34	12	0	0	0	0	161.844	109
34	12	0	0	0	0	148.131	110
34	11	0	0	0	0	149.141	111
36	11	0	0	0	0	161.482	112
36	11	0	0	0	0	162.721	113
35	11	0	0	0	0	163.761	114
35	11	0	0	0	0	167.19	115
35	10	0	0	0	0	144.686	116
35	10	0	0	0	0	165.351	117
35	10	0	0	0	0	164.394	118
35	9	0	0	0	0	156.684	119
35	9	0	0	0	0	162.368	120
35	9	0	0	0	0	142.642	121
35	9	0	0	0	0	155.618	122
35	10	0	0	0	0	162.57	123
35	11	0	0	0	0	158.048	124
34	9	0	0	0	0	141.086	125
34	9	0	0	0	0	145.467	126
34	9	0	0	0	0	153.875	127
34	9	0	0	0	0	149.358	128
34	9	0	0	0	0	145.849	129
34	9	0	0	0	0	161.976	130
34	9	0	0	0	0	152.499	131
34	9	0	0	0	0	148.341	132
33	9	0	0	0	0	158.685	133
33	9	0	0	0	0	149.076	134
33	9	0	0	0	0	140.95	135
33	10	0	0	0	0	159.212	136
33	10	0	0	0	0	156.652	137
33	10	0	0	0	0	150.406	138
32	10	0	0	0	0	154.605	139
31	10	0	0	0	0	145.078	140
31	12	0	0	0	0	155.672	141
31	12	0	0	0	0	154.947	142
33	11	0	0	0	0	135.899	143
33	11	0	0	0	0	162.365	144
32	12	0	0	0	0	162.571	145
32	12	0	0	0	0	147.15	146
32	15	0	0	0	0	149.408	147
32	16	0	0	0	0	173.808	148
32	16	0	0	0	0	157.957	149
32	16	0	0	0	0	142.519	150
28	16	0	0	0	0	149.694	151
28	16	0	0	0	0	151.179	152
28	16	0	0	0	0	109.062	153
20	16	0	0	0	0	128.428	154
20	16	0	0	0	0	104.846	155
15	16	0	0	0	0	102.241	156
15	15	0	0	0	0	103.039	157
15	15	0	0	0	0	99.9374	158
14	15	0	0	0	0	99.7071	159
14	15	0	0	0	0	87.1174	160
13	15	0	0	0	0	92.4108	161
13	16	0	0	0	0	93.1621	162
13	16	0	0	0	0	89.5551	163
13	16	0	0	0	0	96.0483	164
13	16	0	0	0	0	95.9723	165
13	16	0	0	0	0	87.9665	166
13	15	0	0	0	0	91.3101	167
13	15	0	0	0	0	86.2754	168
13	15	0	0	0	0	97.8706	169
13	18	0	0	0	0	98.6116	170
13	17	0	0	0	0	88.5194	171
13	18	0	0	0	0	103.874	172
12	18	0	0	0	0	96.8987	173
12	18	0	0	0	0	95.3633	174
14	20	0	0	0	0	107.348	175
15	20	0	0	0	0	97.1742	176
15	21	0	0	0	0	129.962	177
15	21	0	0	0	0	132.099	178
15	21	0	0	0	0	112.875	179
17	22	0	0	0	0	122.156	180
17	23	0	0	0	0	134.972	181
18	23	0	0	0	0	138.864	182
18	23	0	0	0	0	143.971	183
18	23	0	0	0	0	122.796	184
17	20	0	0	0	0	98.4088	185
17	20	0	0	0	0	135.396	186
17	20	0	0	0	0	129.663	187
17	20	0	0	0	0	136.916	188
17	20	0	0	0	0	138.824	189
17	20	0	0	0	0	134.981	190
17	20	0	0	0	0	100.295	191
17	20	0	0	0	0	135.372	192
18	21	0	0	0	0	134.347	193
18	23	0	0	0	0	134.672	194
18	24	0	0	0	0	155.309	195
18	24	0	0	0	0	139.998	196
18	23	0	0	0	0	139.174	197
18	23	0	0	0	0	142.376	198
18	23	0	0	0	0	124.486	199
17	23	0	0	0	0	117.304	200
17	23	0	0	0	0	142.517	201
17	23	0	0	0	0	149.534	202
19	23	0	0	0	0	142.212	203
19	23	0	0	0	0	154.675	204
20	23	0	0	0	0	127.865	205
20	23	0	0	0	0	139.367	206
21	23	0	0	0	0	154.864	207
21	23	0	0	0	0	150.398	208
21	23	0	0	0	0	158.519	209
21	23	0	0	0	0	159.132	210
21	22	0	0	0	0	141.144	211
21	22	0	0	0	0	137.027	212
21	23	0	0	0	0	143.536	213
21	23	0	0	0	0	151.812	214
21	23	0	0	0	0	152.141	215
21	22	0	0	0	0	135.076	216
21	22	0	0	0	0	148.998	217
21	22	0	0	0	0	146.159	218
21	21	0	0	0	0	136.769	219
22	21	0	0	0	0	142.328	220
22	22	0	0	0	0	149.419	221
22	21	0	0	0	0	146.693	222
22	21	0	0	0	0	150.352	223
21	21	0	0	0	0	136.062	224
21	21	0	0	0	0	137.606	225
21	21	0	0	0	0	145.791	226
21	20	0	0	0	0	124.873	227
20	20	0	0	0	0	136.148	228
20	19	0	0	0	0	130.999	229
20	19	0	0	0	0	113.116	230
20	19	0	0	0	0	134.188	231
20	19	0	0	0	0	130.596	232
20	18	0	0	0	0	119.463	233
20	15	0	0	0	0	7.12452	234
20	16	0	0	0	0	122.571	235
20	15	0	0	0	0	118.495	236
20	16	0	0	0	0	111.39	237
20	16	0	0	0	0	124.473	238
20	18	0	0	0	0	124.258	239
20	18	0	0	0	0	142.854	240
20	18	0	0	0	0	126.741	241
23	18	0	0	0	0	128.24	242
24	17	0	0	0	0	126.688	243
24	17	0	0	0	0	134.323	244
25	16	0	0	0	0	129.564	245
24	16	0	0	0	0	129.593	246
24	16	0	0	0	0	137.079	247
23	16	0	0	0	0	131.658	248
24	16	0	0	0	0	145.726	249
24	16	0	0	0	0	136.096	250
24	15	0	0	0	0	138.507	251
24	15	0	0	0	0	147.132	252
24	17	0	0	0	0	138.569	253
25	15	0	0	0	0	123.426	254
26	16	0	0	0	0	123.24	255
27	16	0	0	0	0	130.035	256
27	16	0	0	0	0	137.289	257
27	16	0	0	0	0	146.927	258
27	16	0	0	0	0	159.556	259
27	16	0	0	0	0	28.0352	260
28	16	0	0	0	0	139.089	261
25	16	0	0	0	0	140.714	262
25	16	0	0	0	0	143.827	263
26	16	0	0	0	0	142.137	264
27	16	0	0	0	0	152.511	265
27	16	0	0	0	0	162.003	266
27	16	0	0	0	0	141.423	267
27	16	0	0	0	0	151.827	268
27	16	0	0	0	0	146.757	269
27	16	0	0	0	0	146.083	270
27	16	0	0	0	0	154.647	271
27	17	0	0	0	0	163.259	272
27	17	0	0	0	0	132.2	273
27	15	0	0	0	0	145.885	274
28	16	0	0	0	0	142.707	275
28	14	0	0	0	0	134.828	276
28	15	0	0	0	0	134.177	277
29	15	0	0	0	0	142.06	278
29	15	0	0	0	0	134.34	279
29	15	0	0	0	0	122.281	280
28	15	0	0	0	0	147.292	281
28	15	0	0	0	0	140.409	282
28	15	0	0	0	0	149.891	283
26	15	0	0	0	0	136.994	284
26	15	0	0	0	0	147.344	285
25	15	0	0	0	0	116.389	286
25	15	0	0	0	0	141.704	287
25	15	0	0	0	0	128.463	288
27	16	0	0	0	0	146.291	289
26	16	0	0	0	0	141.817	290
26	16	0	0	0	0	140.143	291
26	16	0	0	0	0	146.777	292
25	16	0	0	0	0	145.09	293
25	16	0	0	0	0	139.375	294
25	16	0	0	0	0	139.435	295
25	16	0	0	0	0	152.827	296
26	16	0	0	0	0	139.054	297
26	19	0	0	0	0	157.902	298
26	19	0	0	0	0	152.857	299
26	21	0	0	0	0	150.526	300
26	21	0	0	0	0	152.017	301
25	21	0	0	0	0	153.084	302
25	21	0	0	0	0	162.141	303
25	21	0	0	0	0	166.16	304
24	20	0	0	0	0	151.59	305
24	23	0	0	0	0	158.698	306
23	23	0	0	0	0	139.64	307
23	23	0	0	0	0	159.028	308
22	23	0	0	0	0	133.312	309
22	23	0	0	0	0	156.944	310
22	23	0	0	0	0	145.675	311
22	22	0	0	0	0	158.707	312
21	21	0	0	0	0	152.946	313
21	22	0	0	0	0	147.133	314
20	22	0	0	0	0	146.614	315
20	22	0	0	0	0	146.177	316
20	22	0	0	0	0	139.144	317
20	22	0	0	0	0	150.605	318
20	22	0	0	0	0	159.238	319
20	22	0	0	0	0	141.122	320
20	23	0	0	0	0	156.146	321
20	23	0	0	0	0	162.819	322
20	25	0	0	0	0	132.082	323
20	25	0	0	0	0	143.414	324
21	25	0	0	0	0	139.91	325
20	24	0	0	0	0	2.97708	326
20	24	0	0	0	0	119.738	327
20	25	0	0	0	0	147.271	328
20	25	0	0	0	0	145.107	329
17	25	0	0	0	0	129.34	330
17	26	0	0	0	0	147.237	331
16	26	0	0	0	0	145.439	332
16	29	0	0	0	0	154.363	333
16	29	0	0	0	0	167.436	334
16	29	0	0	0	0	144.201	335
17	29	0	0	0	0	146.93	336
16	29	0	0	0	0	164.71	337
20	29	0	0	0	0	146.575	338
20	28	0	0	0	0	145.18	339
19	28	0	0	0	0	160.098	340
19	28	0	0	0	0	174.554	341
19	28	0	0	0	0	166.322	342
19	28	0	0	0	0	178.851	343
19	28	0	0	0	0	151.933	344
19	28	0	0	0	0	170.007	345
19	29	0	0	0	0	178.203	346
19	29	0	0	0	0	166.893	347
21	29	0	0	0	0	169.312	348
21	29	0	0	0	0	169.357	349
21	29	0	0	0	0	167.123	350
21	29	0	0	0	0	169.94	351
21	29	0	0	0	0	163.953	352
19	28	0	0	0	0	147.063	353
19	28	0	0	0	0	149.218	354
18	27	0	0	0	0	151.244	355
18	28	0	0	0	0	150.983	356
18	28	0	0	0	0	158.615	357
18	28	0	0	0	0	165.041	358
18	28	0	0	0	0	141.905	359
18	27	0	0	0	0	130.385	360
18	27	0	0	0	0	137.498	361
16	27	0	0	0	0	140.964	362
15	27	0	0	0	0	156.652	363
15	27	0	0	0	0	155.371	364
15	27	0	0	0	0	134.942	365
15	27	0	0	0	0	145.266	366
15	26	0	0	0	0	137.335	367
15	25	0	0	0	0	129.013	368
15	24	0	0	0	0	129.465	369
15	25	0	0	0	0	134.914	370
15	24	0	0	0	0	115.071	371
16	24	0	0	0	0	125.895	372
16	24	0	0	0	0	137.115	373
16	24	0	0	0	0	126.51	374
16	24	0	0	0	0	123.09	375
16	23	0	0	0	0	118.171	376
15	23	0	0	0	0	131.754	377
15	24	0	0	0	0	128.839	378
14	23	0	0	0	0	117.616	379
14	23	0	0	0	0	124.809	380
14	23	0	0	0	0	128.643	381
14	23	0	0	0	0	122.531	382
14	23	0	0	0	0	133.055	383
14	23	0	0	0	0	119.649	384
14	24	0	0	0	0	126.811	385
14	26	0	0	0	0	140.104	386
15	27	0	0	0	0	134.812	387
16	27	0	0	0	0	128.908	388
16	27	0	0	0	0	139.227	389
16	26	0	0	0	0	123.596	390
16	26	0	0	0	0	131.365	391
17	26	0	0	0	0	145.001	392
16	25	0	0	0	0	112.432	393
16	25	0	0	0	0	143.775	394
15	25	0	0	0	0	134.56	395
15	24	0	0	0	0	129.244	396
15	26	0	0	0	0	128.554	397
15	26	0	0	0	0	143.459	398
15	26	0	0	0	0	135.992	399
15	26	0	0	0	0	139.766	400
15	26	0	0	0	0	128.756	401
15	25	0	0	0	0	129.328	402
15	23	0	0	0	0	128.759	403
15	23	0	0	0	0	121.97	404
15	23	0	0	0	0	117.103	405
16	22	0	0	0	0	127.611	406
16	22	0	0	0	0	129.598	407
17	22	0	0	0	0	131.685	408
17	22	0	0	0	0	142.197	409
17	22	0	0	0	0	124.878	410
17	22	0	0	0	0	128.619	411
17	22	0	0	0	0	128.729	412
18	21	0	0	0	0	107.629	413
18	21	0	0	0	0	131.511	414
18	21	0	0	0	0	144.934	415
18	21	0	0	0	0	126.757	416
18	21	0	0	0	0	122.168	417
18	21	0	0	0	0	131.451	418
18	21	0	0	0	0	135.902	419
19	21	0	0	0	0	128.942	420
19	21	0	0	0	0	138.797	421
19	21	0	0	0	0	129.116	422
19	20	0	0	0	0	125.782	423
20	20	0	0	0	0	126.049	424
