unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
3	3	0	0	0	0	nan	1
3	3	0	0	0	0	16.1378	2
3	3	0	0	0	0	13.8344	3
3	3	0	0	0	0	13.6314	4
3	3	0	0	0	0	15.7363	5
3	3	0	0	0	0	15.9092	6
3	3	0	0.333333	0	1	16.2037	7
3	3	0	0.333333	0	1	16.2037	8
3	3	0	0.333333	0	1	14.3534	9
3	3	0	0.333333	0	1	13.2266	10
3	3	0	0.333333	0	1	15.5533	11
3	3	0	0.333333	0	1	16.1778	12
3	3	0	0.333333	0	1	17.1512	13
3	3	0	0.333333	0	1	16.71	14
3	3	0	0.666667	0	2	16.2037	15
3	3	0	0.666667	0	2	15.3264	16
3	6	0	1.33333	0	4	16.71	17
3	8	0	1.33333	0	4	16.71	18
3	8	0	1.33333	0	4	29.6691	19
3	8	0	1.33333	0	4	32.9503	20
3	8	0	1.33333	0	4	32.7929	21
4	8	0	1.33333	0	4	34.7941	22
4	8	0.333333	1.33333	1	4	38.7935	23
4	8	0.333333	1.33333	1	4	36.6471	24
4	8	0.333333	1.33333	1	4	38.1492	25
4	8	0.333333	1.33333	1	4	31.1093	26
4	8	0.333333	1.33333	1	4	39.2722	27
4	8	0.333333	1.33333	1	4	38.4945	28
5	8	0.333333	1.33333	1	4	38.4251	29
5	8	0.333333	1.33333	1	4	33.6564	30
5	8	0.333333	1.33333	1	4	44.4349	31
5	8	0.666667	1.33333	2	4	41.9732	32
6	8	0.666667	1.33333	2	4	42.8925	33
9	8	0.666667	1.33333	2	4	42.1756	34
9	8	0.666667	1.33333	2	4	46.3616	35
10	8	0.666667	1.33333	2	4	53.6615	36
10	8	0.666667	1.33333	2	4	51.8417	37
10	8	0.666667	1.33333	2	4	61.9025	38
12	8	0.666667	1.33333	2	4	61.0466	39
12	8	0.666667	1.33333	2	4	56.0129	40
12	8	0.666667	1.33333	2	4	53.9796	41
13	8	0.666667	1.33333	2	4	60.6793	42
13	9	0.666667	1.33333	2	4	57.444	43
13	9	0.666667	1.33333	2	4	56.3504	44
13	9	0.666667	1.33333	2	4	67.9867	45
14	9	0.666667	1.33333	2	4	70.0341	46
15	9	0.666667	1.33333	2	4	70.7436	47
16	9	0.666667	1.33333	2	4	86.3245	48
16	9	0.666667	1.33333	2	4	81.4498	49
16	10	0.666667	1.33333	2	4	84.8562	50
16	10	0.666667	1.33333	2	4	84.9722	51
16	10	0.666667	1.33333	2	4	86.0483	52
16	10	0.666667	1.33333	2	4	83.4404	53
16	10	0.666667	1.33333	2	4	85.0302	54
16	10	0.666667	1.33333	2	4	89.4454	55
16	10	0.666667	1.33333	2	4	95.3579	56
16	10	0.666667	1.33333	2	4	77.8343	57
18	10	0.666667	1	2	3	90.1789	58
18	10	0.666667	1	2	3	101.086	59
19	10	0.666667	1	2	3	93.0571	60
19	10	0.666667	1	2	3	92.392	61
20	10	0.666667	1	2	3	97.3061	62
20	10	0.666667	1	2	3	100.331	63
20	10	0.333333	0.666667	1	2	86.7613	64
21	11	0.333333	0.666667	1	2	104.011	65
21	11	0.333333	0.333333	1	1	80.8798	66
22	11	0.333333	0.333333	1	1	103.208	67
23	11	0.333333	0.333333	1	1	109.841	68
23	11	0.333333	0.333333	1	1	114.226	69
23	11	0.333333	0	1	0	119.116	70
23	11	0.333333	0	1	0	108.253	71
23	12	0.333333	0	1	0	123.444	72
23	12	0.333333	0	1	0	116.636	73
23	12	0.333333	0	1	0	123.84	74
23	12	0	0	0	0	119.884	75
24	12	0	0	0	0	122.368	76
24	12	0	0	0	0	124.839	77
24	12	0	0	0	0	118.457	78
24	12	0	0	0	0	128.341	79
24	12	0	0	0	0	119.509	80
26	18	0	0	0	0	131.266	81
26	18	0	0	0	0	144.026	82
27	19	0	0	0	0	155.884	83
27	19	0	0	0	0	153.381	84
27	20	0	0	0	0	156.078	85
27	20	0	0	0	0	155.053	86
