unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
1	3	0.333333	2.16667	1	6	nan	1
1	6	1	3.83333	3	11	9.11247	2
1	9	1	4.5	3	13	7.73975	3
1	9	1	4.83333	3	14	23.4894	4
3	9	1.66667	5.5	5	16	28.0056	5
3	9	1.66667	5.5	5	16	25.3174	6
3	9	2	5.83333	6	17	37.2698	7
3	9	2.33333	5.83333	7	17	36.2216	8
3	9	3	6.16667	9	18	38.9911	9
3	9	4	6.16667	12	18	40.2928	10
3	9	4	6.16667	12	18	39.8517	11
3	9	4	6.83333	12	20	37.8573	12
4	11	4.33333	10.1667	13	30	40.7754	13
5	12	5	10.1667	15	30	40.7754	14
5	12	5	10.1667	15	30	55.1869	15
6	12	5.33333	10.5	16	31	54.7759	16
7	12	6.66667	10.8333	20	32	56.1355	17
7	12	7.33333	11.1667	22	33	53.8169	18
7	12	8.33333	11.5	25	34	59.4095	19
7	12	8.66667	11.8333	26	35	67.1009	20
7	12	9	11.8333	27	35	66.1948	21
8	12	9	12.5	27	37	60.6695	22
8	13	9	12.8333	27	38	70.9069	23
8	13	9.66667	12.8333	29	38	63.8963	24
9	16	9.66667	15.5	29	46	75.111	25
9	16	9.66667	15.5	29	46	79.9322	26
10	17	10	15.8333	30	47	83.4232	27
11	17	10	15.8333	30	47	93.337	28
12	17	10	15.8333	30	47	96.4115	29
12	18	10	16.1667	30	48	92.3038	30
12	18	10.3333	16.5	31	49	93.2192	31
13	18	10.3333	16.8333	31	50	108.77	32
13	18	11	17.1667	33	51	110.162	33
14	18	11	17.1667	33	51	110.386	34
14	18	11.6667	17.1667	35	51	109.613	35
15	18	11.6667	17.1667	35	51	110.211	36
15	18	11.6667	17.1667	35	51	118.208	37
15	18	11.6667	17	35	51	113.125	38
15	18	11.6667	17	35	51	114.59	39
15	18	12	17	36	51	120.906	40
15	20	11.6667	16.6667	35	50	118.402	41
15	20	11.6667	16.6667	35	50	119.16	42
16	20	11.6667	16.3333	35	49	123.809	43
18	20	11.6667	15.6667	35	47	125.544	44
18	20	11.6667	15.6667	35	47	123.993	45
18	21	11.6667	15.6667	35	47	124.824	46
18	21	11.6667	15.6667	35	47	129.416	47
18	21	11.6667	15.6667	35	47	137.365	48
18	21	11.6667	15.6667	35	47	139.648	49
18	21	11.3333	15.6667	34	47	140.316	50
18	21	11.3333	15.6667	34	47	138.746	51
18	24	11.3333	15.6667	34	47	119.729	52
19	24	11.3333	15.3333	34	46	141.499	53
19	24	11.3333	15.3333	34	46	129.081	54
19	25	11.3333	15	34	45	144.767	55
19	25	11.3333	13.6667	34	41	142.447	56
19	28	11.3333	13.3333	34	40	152.862	57
21	28	11.3333	13.3333	34	40	155.243	58
24	28	11.3333	13.3333	34	40	164.011	59
25	28	11	13.3333	33	40	193.091	60
25	28	7	13	21	39	194.598	61
25	28	6.66667	11.6667	20	35	191.039	62
25	28	6.33333	10.6667	19	32	189.509	63
25	29	5.66667	10	17	30	179.043	64
26	29	5.66667	9.33333	17	28	185.456	65
26	29	5.66667	9.33333	17	28	192.583	66
26	29	5.66667	7.66667	17	23	192.521	67
26	29	5.33333	7.33333	16	22	176.558	68
26	31	5.33333	6.33333	16	19	180.861	69
26	31	5	5.66667	15	17	206.409	70
26	31	3.33333	4.66667	10	14	189.242	71
26	31	3	4.66667	9	14	209.765	72
26	31	3	3	9	9	188.706	73
27	31	3	2	9	6	182.563	74
27	31	2.66667	1.66667	8	5	207.274	75
27	31	2.16667	1.66667	6	5	170.011	76
27	31	2.33333	1.91667	7	6	192.028	77
27	31	1.5	0.25	6	1	195.572	78
26	30	1.58333	0.5	10	4	192.161	79
25	29	1.66667	0.583333	11	5	156.464	80
23	29	1.91667	0.75	14	7	178.704	81
23	29	2.25	0.97619	18	9	192.029	82
23	29	2.25	1.05952	18	10	179.087	83
23	28	2.41667	1.14286	20	11	192.312	84
23	28	2.5	1.14286	21	11	171.92	85
23	28	2.5	1.22619	21	12	180.275	86
23	28	2.75	1.30952	24	13	182.342	87
23	28	2.83333	1.30952	25	13	178.23	88
23	26	2.83333	1.30952	25	13	169.144	89
23	26	2.83333	1.30952	25	13	178.452	90
23	26	2.83333	1.30952	25	13	178.356	91
23	26	2.83333	1.72619	25	18	180.103	92
23	25	2.91667	1.72619	26	18	150.08	93
23	25	2.91667	1.72619	26	18	156.742	94
23	25	3	1.80952	27	19	169.4	95
23	24	3.16667	1.89286	29	20	164.301	96
23	24	3.25	1.89286	30	20	155.779	97
23	24	3.25	1.97619	30	21	156.63	98
23	24	3.25	1.97619	30	21	161.538	99
23	24	3.25	2.05952	30	22	160.232	100
22	24	3.25	2.15043	30	23	148.274	101
22	24	3.33333	2.15043	31	23	161.069	102
22	24	3.33333	2.15043	31	23	157.412	103
22	23	3.33333	2.23377	31	24	158.628	104
22	23	3.33333	2.23377	31	24	158.075	105
21	23	3.41667	2.23377	32	24	159.429	106
21	23	3.41667	2.23377	32	24	141.109	107
21	22	3.5	2.23377	33	24	142.88	108
21	22	3.5	2.23377	33	24	140.659	109
21	22	3.5	2.23377	33	24	147.02	110
21	21	3.5	2.23377	33	24	145.174	111
21	21	3.5	2.23377	33	24	143.996	112
20	21	3.5	2.3171	33	25	131.237	113
20	21	3.5	2.3171	33	25	135.966	114
19	20	3.5	2.3171	33	25	131.394	115
19	19	3.5	2.3171	33	25	131.346	116
19	19	3.5	2.15043	33	23	117.038	117
19	19	3.5	2.15043	33	23	123.137	118
19	19	3.5	2.00758	33	22	132.04	119
19	19	3.33333	2.00758	31	22	128.056	120
19	19	3.33333	1.92424	31	21	118.247	121
17	19	2.75	1.92424	26	21	124.806	122
