unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
11	18	0	0	0	0	102.933	1
11	18	0	0	0	0	105.25	2
11	18	0	0	0	0	92.3014	3
11	18	0	0	0	0	98.7098	4
11	17	0	0	0	0	91.4898	5
11	17	0	0	0	0	95.9433	6
11	17	0	0	0	0	100.29	7
11	16	0	0	0	0	97.8914	8
11	16	0	0	0	0	88.6781	9
11	15	0	0	0	0	90.9156	10
11	15	0	0	0	0	93.5532	11
11	15	0	0	0	0	86.1748	12
11	15	0	0	0	0	81.3482	13
11	15	0	0	0	0	85.5066	14
11	16	0	0	0	0	80.5165	15
11	16	0	0	0	0	95.6093	16
11	17	0	0	0	0	77.2203	17
11	16	0	0	0	0	75.4813	18
11	16	0	0	0	0	76.2741	19
11	14	0	0	0	0	74.0105	20
11	14	0	0	0	0	80.4822	21
11	13	0	0	0	0	84.1631	22
11	13	0	0	0	0	77.2824	23
11	13	0	0	0	0	69.7135	24
11	14	0	0	0	0	76.4102	25
11	12	0	0	0	0	69.8574	26
11	12	0	0	0	0	75.8039	27
11	12	0	0	0	0	73.4743	28
10	12	0	0	0	0	67.5	29
10	12	0	0	0	0	68.5087	30
10	12	0	0	0	0	61.1126	31
10	12	0	0	0	0	66.3028	32
9	13	0	0	0	0	58.6535	33
9	14	0	0	0	0	60.9586	34
10	14	0	0	0	0	62.3567	35
10	12	0	0	0	0	65.5702	36
10	12	0	0	0	0	64.6266	37
9	12	0	0	0	0	65.4946	38
9	11	0	0	0	0	67.7188	39
9	11	0	0	0	0	61.2613	40
9	11	0	0	0	0	62.0024	41
9	11	0	0	0	0	62.1681	42
9	11	0	0	0	0	54.528	43
9	10	0	0	0	0	54.4926	44
9	10	0	0	0	0	52.6254	45
10	10	0	0	0	0	54.3255	46
9	10	0	0	0	0	64.2914	47
9	9	0	0	0	0	58.6632	48
10	9	0	0	0	0	56.2354	49
10	9	0	0	0	0	60.9755	50
10	9	0	0	0	0	59.0146	51
10	9	0	0	0	0	65.101	52
10	9	0	0	0	0	62.4447	53
10	9	0	0	0	0	63.2853	54
10	9	0	0	0	0	55.6016	55
10	9	0	0	0	0	62.968	56
10	9	0	0	0	0	61.5979	57
11	10	0	0	0	0	63.047	58
11	10	0	0	0	0	61.5631	59
11	10	0	0	0	0	70.2059	60
11	10	0	0	0	0	73.0024	61
11	10	0	0	0	0	72.5671	62
11	10	0	0	0	0	68.0851	63
10	10	0	0	0	0	68.1088	64
10	10	0	0	0	0	58.573	65
10	10	0	0	0	0	57.4502	66
10	10	0	0	0	0	61.9741	67
10	11	0	0	0	0	57.8735	68
10	11	0	0	0	0	62.7433	69
10	10	0	0	0	0	58.5163	70
10	10	0	0	0	0	60.9363	71
9	10	0	0	0	0	58.4463	72
9	10	0	0	0	0	61.4442	73
9	10	0	0	0	0	64.38	74
9	10	0	0	0	0	65.588	75
9	10	0	0	0	0	63.5993	76
9	10	0	0	0	0	63.3232	77
9	10	0	0	0	0	64.7492	78
9	10	0	0	0	0	63.6507	79
9	10	0	0	0	0	63.0109	80
9	10	0	0	0	0	52.7684	81
9	10	0	0	0	0	62.1077	82
9	10	0	0	0	0	65.7953	83
10	10	0	0	0	0	62.9586	84
10	10	0	0	0	0	59.8688	85
10	10	0	0	0	0	65.6022	86
10	10	0	0	0	0	66.3909	87
10	10	0	0	0	0	61.0301	88
10	10	0	0	0	0	65.8968	89
10	9	0	0	0	0	54.6812	90
10	8	0	0	0	0	60.3149	91
9	8	0	0	0	0	47.7507	92
9	8	0	0	0	0	55.1361	93
9	8	0	0	0	0	38.0716	94
9	9	0	0	0	0	59.219	95
9	9	0	0	0	0	61.5559	96
9	9	0	0	0	0	53.0473	97
9	9	0	0	0	0	59.2014	98
9	9	0	0	0	0	54.1047	99
8	9	0	0	0	0	52.365	100
7	9	0	0	0	0	51.1707	101
7	9	0	0	0	0	52.6265	102
7	9	0	0	0	0	53.7816	103
7	9	0	0	0	0	54.3931	104
7	9	0	0	0	0	52.4276	105
7	9	0	0	0	0	50.5336	106
7	9	0	0	0	0	51.4027	107
6	9	0	0	0	0	47.5548	108
6	9	0	0	0	0	52.5108	109
6	9	0	0	0	0	46.9183	110
6	9	0	0	0	0	46.8535	111
6	10	0	0	0	0	39.3727	112
6	9	0	0	0	0	50.2361	113
6	10	0	0	0	0	50.4336	114
6	10	0	0	0	0	49.5517	115
6	10	0	0	0	0	45.9384	116
6	10	0	0	0	0	54.3196	117
6	10	0	0	0	0	53.277	118
6	10	0	0	0	0	48.1752	119
5	10	0	0	0	0	42.3206	120
5	10	0	0	0	0	49.1625	121
5	10	0	0	0	0	50.4668	122
5	10	0	0	0	0	50.1855	123
5	10	0	0	0	0	50.537	124
5	10	0	0	0	0	52.6622	125
6	10	0	0	0	0	46.136	126
6	10	0	0	0	0	54.1839	127
6	10	0	0	0	0	51.4082	128
6	10	0	0	0	0	49.6113	129
6	10	0	0	0	0	54.4771	130
6	10	0	0	0	0	41.9376	131
7	9	0	0	0	0	46.7767	132
7	9	0	0	0	0	47.7171	133
7	9	0	0	0	0	50.1625	134
7	9	0	0	0	0	49.6031	135
7	9	0	0	0	0	56.5703	136
7	9	0	0	0	0	47.8631	137
7	9	0	0	0	0	50.2907	138
6	9	0	0	0	0	50.1245	139
6	9	0	0	0	0	44.7605	140
6	8	0	0	0	0	44.0403	141
6	8	0	0	0	0	47.2427	142
6	8	0	0	0	0	46.8628	143
6	8	0	0	0	0	44.0072	144
6	8	0	0	0	0	46.4178	145
6	8	0	0	0	0	46.7701	146
6	8	0	0	0	0	45.2554	147
6	8	0	0	0	0	43.186	148
6	8	0	0	0	0	46.3094	149
6	8	0	0	0	0	37.0003	150
6	8	0	0	0	0	46.2225	151
6	8	0	0	0	0	46.2788	152
6	8	0	0	0	0	43.7851	153
6	8	0	0	0	0	45.6196	154
6	9	0	0	0	0	45.1252	155
6	9	0	0	0	0	43.5509	156
6	9	0	0	0	0	46.1454	157
6	9	0	0	0	0	47.6636	158
7	9	0	0	0	0	41.3748	159
7	10	0	0	0	0	45.3789	160
7	10	0	0	0	0	57.1397	161
7	10	0	0	0	0	50.7665	162
7	10	0	0	0	0	46.6333	163
7	10	0	0	0	0	50.684	164
7	9	0	0	0	0	47.8437	165
6	9	0	0	0	0	38.5215	166
6	8	0	0	0	0	45.8571	167
6	8	0	0	0	0	45.1056	168
6	8	0	0	0	0	45.2543	169
6	8	0	0	0	0	42.7721	170
6	8	0	0	0	0	37.567	171
6	8	0	0	0	0	40.7152	172
6	8	0	0	0	0	42.477	173
6	8	0	0	0	0	37.7612	174
7	7	0	0	0	0	39.7003	175
7	7	0	0	0	0	40.2349	176
7	7	0	0	0	0	47.8912	177
7	7	0	0	0	0	45.4091	178
