unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
12	1	0.8	0	4	0	nan	1
14	1	0.925	0	5	0	38.3784	2
14	1	1.175	0	8	0	44.6135	3
15	1	1.50833	0	12	0	40.2601	4
15	2	1.75833	0.0833333	15	1	48.7274	5
15	2	1.84167	0.0833333	16	1	49.2034	6
15	3	2.09167	0.166667	19	2	52.3774	7
15	3	2.09167	0.166667	19	2	55.4416	8
15	3	2.25833	0.166667	21	2	54.518	9
15	3	2.50833	0.416667	24	5	48.4702	10
16	5	2.50833	0.583333	24	7	53.7339	11
16	5	2.50833	0.583333	24	7	55.9003	12
16	5	2.675	0.666667	26	8	55.8592	13
17	5	2.84167	0.75	28	9	52.2722	14
18	5	2.925	0.75	29	9	53.0109	15
18	5	2.925	0.833333	29	10	55.7303	16
18	6	2.925	0.916667	29	11	68.8105	17
19	6	3.09167	0.916667	31	11	77.2652	18
22	6	3.09167	0.916667	31	11	84.6159	19
22	7	3.09167	1.16667	31	14	92.4317	20
22	7	3.09167	1.16667	31	14	94.3839	21
22	8	3.09167	1.25	31	15	101.352	22
22	8	3.25833	1.33333	33	16	101.89	23
22	8	3.34167	1.41667	34	17	104.418	24
22	9	3.34167	1.41667	34	17	100.058	25
22	9	3.34167	1.5	34	18	105.488	26
23	9	3.34167	1.5	34	18	99.2255	27
23	14	3.34167	1.83333	34	22	104.214	28
24	14	3.34167	1.83333	34	22	118.261	29
24	14	3.425	1.83333	35	22	128.294	30
26	14	3.425	1.83333	35	22	129.436	31
26	14	3.425	1.83333	35	22	121.018	32
26	22	3.425	2	35	24	125.718	33
27	22	3.425	2	35	24	126.678	34
29	22	3.425	2	35	24	135.826	35
29	22	3.425	2	35	24	179.891	36
29	22	3.425	2	35	24	165.96	37
29	30	3.425	2	35	24	170.014	38
29	31	3.425	2	35	24	193.268	39
29	31	3.25833	2	33	24	208.936	40
29	33	3.05833	2	32	24	211.438	41
32	33	2.975	2	31	24	204.49	42
32	36	2.975	1.91667	31	23	231.186	43
32	36	2.975	1.91667	31	23	243.282	44
32	36	2.975	1.91667	31	23	246.902	45
