unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
9	17	1	0.833333	2	2	nan	1
13	17	1	0.833333	2	2	nan	2
14	17	1	0.833333	2	2	nan	3
14	19	1	1.16667	2	3	nan	4
14	19	1.33333	1.16667	3	3	nan	5
14	19	1.33333	1.83333	3	5	nan	6
17	19	1.33333	1.83333	3	5	111.431	7
17	20	1.33333	1.83333	3	5	127.325	8
18	20	1.33333	1.83333	3	5	123.237	9
18	21	1.33333	1.83333	3	5	117.215	10
21	21	1.33333	2.16667	3	6	131.052	11
21	21	1.33333	2.5	3	7	150.499	12
24	21	1.33333	2.5	3	7	139.808	13
26	22	1.33333	2.5	3	7	133.334	14
29	22	1.33333	2.5	3	7	144.452	15
29	22	2	2.5	5	7	142.864	16
30	26	2	2.5	5	7	179.956	17
31	27	2.33333	2.5	6	7	187.915	18
34	27	2.33333	2.5	6	7	193.744	19
36	27	2.33333	2.5	6	7	204.284	20
37	27	2.33333	2.5	6	7	198.877	21
38	27	2.33333	2.83333	6	8	196.861	22
40	27	2.33333	2.83333	6	8	216.322	23
42	27	2.33333	2.83333	6	8	219.981	24
42	27	2.33333	3.16667	6	9	200.323	25
42	27	2.33333	3.16667	6	9	225.871	26
43	27	2.33333	3.16667	6	9	232.557	27
43	28	2.33333	3.16667	6	9	216.87	28
44	28	2.33333	3.16667	6	9	207.321	29
46	28	2.33333	3.16667	6	9	244.002	30
48	28	2.33333	3.16667	6	9	258.896	31
50	28	2.33333	3.16667	6	9	260.186	32
52	28	2.33333	3.16667	6	9	276.537	33
53	29	2.33333	3.16667	6	9	263.388	34
53	29	2.33333	3.16667	6	9	262.181	35
53	30	2.33333	3.16667	6	9	232.347	36
54	30	2.33333	3.16667	6	9	306.641	37
54	30	2.33333	3.16667	6	9	302.763	38
55	30	2.33333	3.16667	6	9	301.607	39
55	30	2.33333	3.16667	6	9	287.414	40
56	30	2.33333	3.16667	6	9	305.812	41
60	31	2.33333	3.16667	6	9	306.335	42
60	31	2.33333	3.16667	6	9	292.537	43
60	31	2.33333	3.16667	6	9	290.298	44
60	33	2.33333	3.16667	6	9	301.874	45
60	33	2.33333	3.16667	6	9	297.474	46
62	33	2.33333	3.16667	6	9	331.424	47
68	33	2.33333	2.83333	6	8	327.617	48
70	34	2.33333	2.83333	6	8	321.353	49
75	34	2.33333	2.83333	6	8	369.715	50
75	34	2.33333	2.5	6	7	392.533	51
76	34	2.33333	2.5	6	7	383.225	52
78	35	2.33333	2.5	6	7	374.931	53
78	35	2.33333	2.16667	6	6	356.225	54
78	35	2.33333	2.16667	6	6	401.396	55
82	39	2.33333	2.16667	6	6	376.16	56
87	43	2.33333	2.16667	6	6	391.649	57
91	44	2.33333	2.16667	6	6	476.237	58
92	44	2.33333	2.16667	6	6	472.998	59
93	53	2.33333	2.16667	6	6	481.992	60
94	53	2.33333	2.16667	6	6	470.642	61
99	56	2.33333	2.16667	6	6	492.386	62
99	56	2.33333	2.16667	6	6	451.503	63
99	56	2.33333	2.16667	6	6	485.158	64
99	57	2.33333	1.83333	6	5	544.781	65
100	57	2	1.5	5	4	509.009	66
101	60	2	1.16667	5	3	553.522	67
101	60	1.66667	1.16667	4	3	544.363	68
101	60	1.66667	0.833333	4	2	556.837	69
101	60	1.66667	0.833333	4	2	577.42	70
101	60	1.33333	0.833333	3	2	557.999	71
102	75	1.33333	0.833333	3	2	599.933	72
102	75	1.33333	0.833333	3	2	667.42	73
104	77	1.33333	0.833333	3	2	606.137	74
106	77	1.33333	0.833333	3	2	633.212	75
107	77	1.33333	0.833333	3	2	621.375	76
107	77	1	0.5	2	1	656.344	77
109	77	1	0.5	2	1	691.659	78
109	77	1	0.5	2	1	682.559	79
110	77	1	0	2	0	593.965	80
101	80	0.5	0	1	0	642.957	81
101	80	0.5	0	1	0	589.674	82
102	94	0.5	0	1	0	646.641	83
