unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
8	13	0	0	0	0	68.2258	2
8	13	0	0	0	0	73.0707	3
8	13	0	0	0	0	72.7788	4
8	13	0	0	0	0	75.899	5
8	13	0	0	0	0	77.8321	6
8	13	0	0	0	0	67.9158	7
8	13	0	0	0	0	58.8928	8
8	13	0	0	0	0	76.6695	9
8	13	0	0	0	0	74.5867	10
8	13	0	0	0	0	77.566	11
8	13	0	0	0	0	59.4203	12
8	12	0	0	0	0	68.2498	13
8	12	0	0	0	0	63.12	14
8	12	0	0	0	0	69.9777	15
9	12	0	0	0	0	71.5396	16
9	12	0	0	0	0	60.3919	17
10	12	0	0	0	0	54.5525	18
10	12	0	0	0	0	75.0422	19
9	12	0	0	0	0	63.6342	20
9	12	0	0	0	0	70.861	21
9	12	0	0	0	0	61.3596	22
9	12	0	0	0	0	70.6703	23
9	12	0	0	0	0	71.7521	24
9	12	0	0	0	0	69.792	25
9	11	0	0	0	0	59.3139	26
9	11	0	0	0	0	61.9272	27
10	10	0	0	0	0	56.1632	28
10	11	0	0	0	0	60.1985	29
11	11	0	0	0	0	66.7576	30
11	11	0	0	0	0	74.729	31
11	11	0	0	0	0	77.3107	32
11	11	0	0	0	0	68.8887	33
11	12	0	0	0	0	79.4549	34
11	12	0	0	0	0	65.1072	35
11	12	0	0	0	0	71.6363	36
11	13	0	0	0	0	77.7067	37
11	13	0	0	0	0	76.8627	38
11	12	0	0	0	0	76.4944	39
11	12	0	0	0	0	75.7491	40
11	12	0	0	0	0	73.3481	41
11	12	0	0	0	0	73.991	42
11	12	0	0	0	0	74.852	43
10	12	0	0	0	0	61.5687	44
10	12	0	0	0	0	68.9875	45
10	12	0	0	0	0	67.1306	46
10	12	0	0	0	0	70.5262	47
10	12	0	0	0	0	71.6718	48
10	12	0	0	0	0	71.2414	49
10	12	0	0	0	0	69.7323	50
10	12	0	0	0	0	72.1295	51
9	12	0	0	0	0	60.7046	52
9	12	0	0	0	0	72.094	53
9	12	0	0	0	0	61.9821	54
