unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
1	2	0	0.333333	0	1	nan	1
1	2	0	0.333333	0	1	nan	2
1	2	0	0.333333	0	1	nan	3
1	2	0	0.333333	0	1	1.03616	4
1	2	0	0.333333	0	1	3.33932	5
1	2	0	0.333333	0	1	3.32817	6
1	2	0	0.333333	0	1	2.75747	7
1	2	0	0.333333	0	1	1.06563	8
1	2	0	0.333333	0	1	3.35439	9
1	2	0	0.333333	0	1	3.07772	10
1	2	0	0.333333	0	1	3.33932	11
1	2	0	0.333333	0	1	2.48784	12
1	2	0	0.333333	0	1	3.07772	13
1	2	0	0.333333	0	1	3.4521	14
1	2	0	0.333333	0	1	1.92509	15
1	2	0	0.333333	0	1	3.33711	16
1	2	0	0.333333	0	1	2.92972	17
1	2	0	0.333333	0	1	2.67172	18
1	2	0	0.333333	0	1	3.33932	19
1	2	0	0.333333	0	1	3.07772	20
1	2	0	0.333333	0	1	3.33932	21
2	2	0	0.333333	0	1	3.11123	22
2	2	0	0.333333	0	1	6.33631	23
3	2	0	0.333333	0	1	5.508	24
4	2	0	0.333333	0	1	8.87557	25
5	2	0	0.333333	0	1	9.57045	26
5	2	0	0.333333	0	1	16.9107	27
5	2	0	0.333333	0	1	13.2675	28
7	2	0	0.333333	0	1	18.7262	29
7	3	0	0.333333	0	1	18.0121	30
7	3	0	0.333333	0	1	22.9897	31
7	3	0	0.333333	0	1	30.4176	32
7	3	0	0.333333	0	1	27.0549	33
7	3	0	0.333333	0	1	25.5039	34
7	3	0	0.333333	0	1	27.7121	35
7	3	0	0.333333	0	1	26.1224	36
7	3	0	0.333333	0	1	28.5413	37
7	4	0	0.333333	0	1	24.5915	38
7	4	0	0.333333	0	1	26.9627	39
9	4	0	0.333333	0	1	30.6319	40
9	4	0	0	0	0	30.1092	41
9	4	0	0	0	0	32.5922	42
9	4	0	0	0	0	31.0622	43
9	4	0	0	0	0	37.7986	44
9	5	0	0	0	0	38.8956	45
9	5	0	0	0	0	35.1807	46
9	5	0	0	0	0	34.2897	47
9	5	0	0	0	0	40.5047	48
10	5	0	0	0	0	44.4645	49
10	5	0	0	0	0	48.636	50
10	5	0	0	0	0	44.0895	51
10	5	0	0	0	0	42.4158	52
10	5	0	0	0	0	45.5659	53
10	5	0	0	0	0	44.6363	54
10	5	0	0	0	0	45.3872	55
10	5	0	0	0	0	43.1741	56
11	5	0	0	0	0	46.1473	57
12	5	0	0	0	0	46.8515	58
12	5	0	0	0	0	46.1438	59
12	5	0	0	0	0	36.6461	60
12	5	0	0	0	0	51.4092	61
12	5	0	0	0	0	54.63	62
12	5	0	0	0	0	48.9542	63
12	5	0	0	0	0	54.0384	64
12	6	0	0	0	0	52.213	65
12	6	0	0	0	0	48.1253	66
12	6	0	0	0	0	55.048	67
12	6	0	0	0	0	53.6654	68
12	6	0	0	0	0	60.9728	69
12	6	0	0	0	0	60.1335	70
12	6	0	0	0	0	54.8797	71
12	6	0	0	0	0	58.5193	72
12	6	0	0	0	0	57.2779	73
12	6	0	0	0	0	54.7353	74
12	6	0	0	0	0	62.2199	75
13	6	0	0	0	0	60.0729	76
13	6	0	0	0	0	62.6207	77
13	6	0	0	0	0	57.2162	78
13	9	0	0	0	0	60.705	79
13	9	0	0	0	0	62.2113	80
13	8	0	0	0	0	69.0609	81
13	8	0	0	0	0	62.4871	82
13	8	0	0	0	0	67.306	83
13	8	0	0	0	0	58.3926	84
13	7	0	0	0	0	66.2858	85
13	7	0	0	0	0	59.8686	86
13	7	0	0	0	0	62.825	87
13	7	0	0	0	0	70.2441	88
13	7	0	0	0	0	62.5259	89
13	7	0	0	0	0	66.733	90
13	7	0	0	0	0	68.3416	91
13	7	0	0	0	0	62.2314	92
13	7	0	0	0	0	66.8248	93
13	7	0	0	0	0	70.1006	94
14	7	0	0	0	0	52.968	95
14	7	0	0	0	0	68.4187	96
14	7	0	0	0	0	64.5148	97
14	7	0	0	0	0	51.3656	98
14	7	0	0	0	0	69.7139	99
14	7	0	0	0	0	62.5113	100
14	7	0	0	0	0	58.3522	101
14	7	0	0	0	0	68.4574	102
14	7	0	0	0	0	68.5822	103
14	7	0	0	0	0	62.9517	104
17	7	0	0	0	0	60.6207	105
17	7	0	0	0	0	72.2318	106
17	7	0	0	0	0	81.1507	107
17	7	0	0	0	0	81.4446	108
17	7	0	0	0	0	74.4904	109
17	7	0	0	0	0	73.2678	110
17	7	0	0	0	0	83.7012	111
17	7	0	0	0	0	78.6545	112
17	7	0	0	0	0	79.5949	113
17	7	0	0	0	0	73.9664	114
17	7	0	0	0	0	79.1504	115
17	7	0	0	0	0	77.6695	116
17	7	0	0	0	0	71.897	117
17	7	0	0	0	0	79.3966	118
17	7	0	0	0	0	71.6421	119
17	7	0	0	0	0	76.5916	120
17	8	0	0	0	0	78.1702	121
17	8	0	0	0	0	81.2662	122
17	8	0	0	0	0	80.8293	123
17	8	0	0	0	0	78.3555	124
17	8	0	0	0	0	80.6668	125
17	8	0	0	0	0	80.0293	126
17	8	0	0	0	0	78.9443	127
17	8	0	0	0	0	80.9607	128
17	7	0	0	0	0	71.6508	129
17	7	0	0	0	0	86.2998	130
18	8	0	0	0	0	78.4646	131
18	9	0	0	0	0	87.5874	132
18	9	0	0	0	0	88.4749	133
18	9	0	0	0	0	83.4982	134
18	9	0	0	0	0	91.6365	135
18	9	0	0	0	0	93.0512	136
18	9	0	0	0	0	91.4742	137
18	9	0	0	0	0	92.376	138
18	9	0	0	0	0	79.7238	139
18	9	0	0	0	0	82.4074	140
17	8	0	0	0	0	91.1065	141
17	8	0	0	0	0	86.9129	142
17	8	0	0	0	0	86.6331	143
17	8	0	0	0	0	78.0808	144
17	8	0	0	0	0	85.4363	145
17	7	0	0	0	0	76.4502	146
17	7	0	0	0	0	81.1418	147
15	7	0	0	0	0	70.381	148
14	7	0	0	0	0	71.7877	149
14	7	0	0	0	0	70.4737	150
15	7	0	0	0	0	77.6472	151
15	7	0	0	0	0	68.3698	152
15	6	0	0	0	0	76.2813	153
15	6	0	0	0	0	68.3695	154
14	6	0	0	0	0	66.4309	155
14	6	0	0	0	0	63.1044	156
14	6	0	0	0	0	61.0456	157
14	6	0	0	0	0	53.1253	158
14	6	0	0	0	0	54.8477	159
13	6	0	0	0	0	60.8919	160
12	7	0	0	0	0	61.0332	161
13	11	0	0	0	0	55.4709	162
13	11	0	0	0	0	60.4072	163
13	11	0	0	0	0	54.6703	164
13	11	0	0	0	0	75.3322	165
14	11	0	0	0	0	74.3311	166
14	12	0	0	0	0	86.0311	167
13	12	0	0	0	0	77.1353	168
13	12	0	0	0	0	78.9014	169
12	12	0	0	0	0	80.6424	170
11	11	0	0	0	0	70.6516	171
11	11	0	0	0	0	67.1895	172
11	11	0	0	0	0	72.9694	173
11	11	0	0	0	0	76.215	174
11	11	0	0	0	0	75.5996	175
10	11	0	0	0	0	70.391	176
10	11	0	0	0	0	66.827	177
10	11	0	0	0	0	68.9192	178
11	11	0	0	0	0	66.742	179
11	10	0	0	0	0	62.5458	180
11	10	0	0	0	0	72.8592	181
11	10	0	0	0	0	74.892	182
11	10	0	0	0	0	69.7564	183
11	10	0	0	0	0	63.6782	184
11	10	0	0	0	0	71.1345	185
11	10	0	0	0	0	75.1674	186
12	10	0	0	0	0	69.755	187
12	10	0	0	0	0	72.4228	188
12	12	0	0	0	0	75.5329	189
11	12	0	0	0	0	71.6975	190
11	12	0	0	0	0	70.4235	191
11	12	0	0	0	0	76.3297	192
