unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
2	0	0	0	0	0	nan	1
2	0	0	0	0	0	0.506768	2
2	0	0	0	0	0	0.569452	3
2	0	0	0	0	0	0.972867	4
2	0	0	0.333333	0	1	0.704058	5
2	0	0	0.333333	0	1	1.01192	6
3	0	0	0.333333	0	1	-1.32067	7
3	0	0	0.333333	0	1	5.043	8
4	0	0	0.333333	0	1	4.36184	9
4	0	0	0.333333	0	1	3.95874	10
4	0	0	0.333333	0	1	2.13961	11
4	0	0	0.333333	0	1	5.22147	12
4	0	0	0.333333	0	1	8.4181	13
4	0	0	0.333333	0	1	8.4181	14
5	0	0	0.333333	0	1	7.81292	15
5	0	0	0.333333	0	1	12.9067	16
6	0	0	0.333333	0	1	12.0201	17
6	0	0	0.333333	0	1	12.3437	18
6	0	0	0.333333	0	1	9.08916	19
6	0	0	0.333333	0	1	16.7508	20
6	0	0	0.333333	0	1	15.3559	21
7	0	0	0.333333	0	1	15.91	22
8	0	0	0.333333	0	1	8.87979	23
8	0	0	0.333333	0	1	19.5595	24
8	0	0	0.333333	0	1	19.5595	25
8	0	0	0.333333	0	1	16.9169	26
8	0	0	0.333333	0	1	18.8867	27
8	0	0	0.333333	0	1	15.1352	28
8	0	0	0.333333	0	1	19.2102	29
8	1	0	0.333333	0	1	14.0033	30
8	1	0	0.333333	0	1	18.6865	31
8	1	0	0.333333	0	1	19.7481	32
8	1	0	0.333333	0	1	20.1871	33
8	1	0	0.333333	0	1	18.5841	34
8	1	0	0.333333	0	1	26.3615	35
8	1	0	0.333333	0	1	23.4693	36
8	1	0	0.333333	0	1	20.7533	37
8	1	0	0.333333	0	1	25.4778	38
8	1	0	0.333333	0	1	27.7372	39
8	1	0	0.333333	0	1	24.8762	40
8	1	0	0.333333	0	1	24.1175	41
8	1	0	0	0	0	23.0345	42
8	1	0	0	0	0	26.4041	43
8	1	0	0	0	0	26.3074	44
8	1	0	0	0	0	25.2334	45
8	1	0	0	0	0	25.5073	46
8	1	0	0	0	0	25.8761	47
8	1	0	0	0	0	25.3865	48
8	1	0	0	0	0	28.3239	49
8	1	0	0	0	0	28.3239	50
9	1	0	0	0	0	22.9141	51
9	1	0	0	0	0	27.9735	52
9	1	0	0	0	0	30.3316	53
9	1	0	0	0	0	27.5561	54
10	1	0	0	0	0	30.9319	55
10	1	0	0	0	0	34.8554	56
10	1	0	0	0	0	33.238	57
