unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
3	1	0	0	0	0	nan	1
3	2	0	0	0	0	3.82013	2
3	2	0	0	0	0	7.51386	3
3	3	0	0	0	0	7.50435	4
3	3	0	0	0	0	7.06989	5
3	3	0	0	0	0	11.0525	6
3	3	0	0	0	0	11.6785	7
3	3	0	0	0	0	11.9794	8
3	3	0	0	0	0	11.8673	9
3	3	0	0	0	0	10.4725	10
3	3	0	0	0	0	11.6815	11
3	3	0	0	0	0	11.797	12
3	3	0	0	0	0	12.3392	13
3	3	0	0	0	0	9.59995	14
3	3	0	0	0	0	9.5044	15
4	3	0	0	0	0	12.3428	16
4	3	0	0	0	0	11.5459	17
4	3	0	0	0	0	13.6297	18
6	3	0	0	0	0	13.6228	19
6	3	0	0	0	0	20.6569	20
6	3	0	0	0	0	19.4277	21
6	3	0	0	0	0	20.5227	22
6	3	0	0	0	0	17.5219	23
6	3	0	0	0	0	17.8853	24
6	3	0	0	0	0	18.6708	25
6	3	0	0	0	0	20.0303	26
6	3	0	0	0	0	18.7772	27
6	3	0	0	0	0	20.8273	28
6	3	0	0	0	0	20.2636	29
6	3	0	0	0	0	19.7018	30
6	3	0	0	0	0	20.7899	31
8	3	0	0	0	0	20.1997	32
8	3	0	0	0	0	24.8258	33
8	3	0	0	0	0	21.9494	34
9	3	0	0	0	0	26.8882	35
9	3	0	0	0	0	26.4612	36
9	3	0	0	0	0	26.6619	37
9	4	0	0	0	0	27.1185	38
10	4	0	0	0	0	25.1244	39
10	4	0	0	0	0	27.5987	40
10	4	0	0	0	0	35.5184	41
10	4	0	0	0	0	37.2167	42
10	4	0	0	0	0	35.3091	43
10	4	0	0	0	0	37.5283	44
10	4	0	0	0	0	35.0474	45
11	4	0	0	0	0	37.1966	46
12	5	0	0	0	0	36.7836	47
12	6	0	0	0	0	40.2707	48
12	8	0	0	0	0	49.0354	49
12	8	0	0	0	0	59.6708	50
12	8	0	0	0	0	58.7457	51
12	9	0	0	0	0	53.5115	52
12	9	0	0	0	0	62.9779	53
12	9	0	0	0	0	53.2402	54
13	9	0	0	0	0	57.3321	55
13	9	0	0	0	0	64.7914	56
15	9	0	0	0	0	61.6061	57
15	9	0	0	0	0	64.2005	58
15	9	0	0	0	0	74.5365	59
17	10	0	0	0	0	69.6076	60
17	11	0	0	0	0	83.5085	61
17	11	0	0	0	0	80.5554	62
17	11	0	0	0	0	85.4581	63
17	11	0	0	0	0	85.1184	64
17	11	0	0	0	0	85.7877	65
17	11	0	0	0	0	82.2715	66
17	11	0	0	0	0	80.5787	67
18	11	0	0	0	0	90.0155	68
18	11	0	0	0	0	89.5479	69
18	11	0	0	0	0	86.1818	70
18	11	0	0	0	0	78.6932	71
19	11	0	0	0	0	96.2257	72
19	15	0	0	0	0	100.676	73
19	15	0	0	0	0	105.163	74
19	16	0	0	0	0	100.662	75
19	17	0	0	0	0	102.075	76
19	17	0	0	0	0	106.132	77
19	17	0	0	0	0	105.814	78
19	17	0	0	0	0	106.394	79
19	17	0	0	0	0	21.3346	80
20	17	0	0	0	0	125.149	81
20	18	0	0	0	0	115.304	82
20	18	0	0	0	0	129.982	83
20	19	0	0	0	0	117.514	84
20	21	0	0	0	0	129.48	85
20	21	0	0	0	0	125.068	86
20	21	0	0	0	0	139.482	87
20	21	0	0	0	0	132.779	88
20	21	0	0	0	0	28.9959	89
21	22	0	0	0	0	133.572	90
21	22	0	0	0	0	136.837	91
21	23	0	0	0	0	135.833	92
20	23	0	0	0	0	153.348	93
20	23	0	0	0	0	146.936	94
20	23	0	0	0	0	141.767	95
20	23	0	0	0	0	137.655	96
20	23	0	0	0	0	133.192	97
21	23	0	0	0	0	142.422	98
21	23	0	0	0	0	155.489	99
21	23	0	0	0	0	56.0275	100
21	23	0	0	0	0	148.621	101
21	23	0	0	0	0	132.683	102
21	23	0	0	0	0	156.409	103
21	23	0	0	0	0	42.9822	104
21	23	0	0	0	0	141.474	105
21	23	0	0	0	0	141.817	106
22	23	0	0	0	0	136.082	107
22	24	0	0	0	0	156.985	108
23	24	0	0	0	0	149.784	109
23	24	0	0	0	0	153.881	110
23	24	0	0	0	0	159.441	111
23	24	0	0	0	0	157.873	112
23	25	0	0	0	0	158.08	113
23	26	0	0	0	0	148.15	114
23	25	0	0	0	0	160.311	115
23	25	0	0	0	0	30.5812	116
23	25	0	0	0	0	156.204	117
23	25	0	0	0	0	166.399	118
22	25	0	0	0	0	43.1961	119
22	28	0	0	0	0	156.118	120
23	28	0	0	0	0	161.947	121
23	28	0	0	0	0	172.357	122
23	27	0	0	0	0	164.248	123
26	27	0	0	0	0	171.422	124
26	27	0	0	0	0	19.0277	125
26	27	0	0	0	0	174.966	126
26	27	0	0	0	0	173.129	127
26	27	0	0	0	0	181.105	128
26	27	0	0	0	0	168.608	129
27	29	0	0	0	0	192.61	130
28	29	0	0	0	0	192.178	131
28	31	0	0	0	0	185.786	132
28	31	0	0	0	0	193.206	133
28	31	0	0	0	0	204.661	134
28	31	0	0	0	0	216.737	135
27	31	0	0	0	0	195.374	136
27	30	0	0	0	0	189.52	137
27	30	0	0	0	0	198.921	138
26	30	0	0	0	0	184.975	139
26	30	0	0	0	0	197.782	140
24	30	0	0	0	0	170.088	141
24	29	0	0	0	0	175.021	142
24	28	0	0	0	0	25.074	143
24	28	0	0	0	0	193.317	144
24	29	0	0	0	0	178.653	145
24	28	0	0	0	0	181.272	146
24	28	0	0	0	0	195.133	147
24	28	0	0	0	0	181.251	148
24	27	0	0	0	0	173.894	149
24	26	0	0	0	0	173.561	150
24	26	0	0	0	0	173.09	151
24	25	0	0	0	0	186.186	152
24	25	0	0	0	0	179.807	153
24	26	0	0	0	0	162.717	154
24	26	0	0	0	0	177.61	155
25	26	0	0	0	0	182.635	156
25	26	0	0	0	0	173.121	157
25	26	0	0	0	0	187.894	158
25	26	0	0	0	0	180.893	159
26	27	0	0	0	0	166.826	160
26	27	0	0	0	0	188.772	161
25	27	0	0	0	0	10.0958	162
26	32	0	0	0	0	174.086	163
26	31	0	0	0	0	194.289	164
26	31	0	0	0	0	191.877	165
26	31	0	0	0	0	190.222	166
26	32	0	0	0	0	208.871	167
27	32	0	0	0	0	188.746	168
24	32	0	0	0	0	195.861	169
22	32	0	0	0	0	164.684	170
22	33	0	0	0	0	196.338	171
21	33	0	0	0	0	189.35	172
21	33	0	0	0	0	198.632	173
21	33	0	0	0	0	-3.46847	174
21	33	0	0	0	0	196.349	175
22	33	0	0	0	0	0.0358973	176
24	35	0	0	0	0	181.691	177
24	35	0	0	0	0	182.941	178
23	36	0	0	0	0	185.881	179
23	36	0	0	0	0	212.935	180
23	36	0	0	0	0	181.824	181
19	35	0	0	0	0	13.1239	182
19	35	0	0	0	0	181.216	183
19	34	0	0	0	0	175.703	184
19	34	0	0	0	0	180.551	185
19	34	0	0	0	0	187.959	186
19	35	0	0	0	0	174.696	187
17	36	0	0	0	0	176.148	188
16	37	0	0	0	0	176.282	189
16	37	0	0	0	0	180.068	190
16	36	0	0	0	0	186.199	191
16	36	0	0	0	0	167.584	192
17	34	0	0	0	0	169.233	193
17	34	0	0	0	0	170.001	194
17	34	0	0	0	0	172.183	195
17	34	0	0	0	0	154.853	196
16	35	0	0	0	0	173.328	197
16	35	0	0	0	0	181.986	198
