unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
19	26	0	0	0	0	158.289	30
19	26	0	0	0	0	158.603	31
19	26	0.166667	0	1	0	152.954	32
20	24	0.166667	0	1	0	149.693	33
20	26	0.166667	0	1	0	143.614	34
20	26	0.166667	0	1	0	161.993	35
20	26	0.166667	0	1	0	161.562	36
20	27	0.166667	0	1	0	157.707	37
20	26	0.166667	0	1	0	149.914	38
20	26	0.166667	0	1	0	172.794	39
20	26	0.166667	0	1	0	158.914	40
20	25	0.166667	0	1	0	145.832	41
19	25	0.166667	0	1	0	156.817	42
19	25	0.166667	0	1	0	160.113	43
19	25	0.166667	0	1	0	145.012	44
19	25	0.166667	0	1	0	156.988	45
19	25	0.166667	0	1	0	149.726	46
19	25	0.166667	0	1	0	141.014	47
19	25	0.166667	0	1	0	147.214	48
19	25	0.166667	0	1	0	136.899	49
19	25	0.166667	0	1	0	144.198	50
19	24	0.166667	0	1	0	134.532	51
15	23	0.166667	0	1	0	124.403	52
15	22	0.166667	0	1	0	128.623	53
15	22	0.166667	0	1	0	117.981	54
15	20	0.166667	0	1	0	113.716	55
16	19	0.166667	0	1	0	116.975	56
